chr,start,end,annotation,geneName,transcript,distanceToTSS
chr1,778612,778612,promoter-TSS,,ENST00000655765.1;ENST00000412115.2;ENST00000670700.1;ENST00000429505.6;ENST00000657896.1;ENST00000434264.6;ENST00000457084.1;ENST00000658648.1;ENST00000656571.1;ENST00000665867.1;ENST00000669749.1;ENST00000666217.1;ENST00000665719.1;ENST00000651411.1;ENST00000589899.5;ENST00000609830.1;ENST00000443772.2;ENST00000506640.3;ENST00000692781.2,134;134;145;147;147;157;169;183;189;196;196;199;199;236;317;324;359;50;75
chr17,35587229,35587229,promoter-TSS,AP2B1,ENST00000621914.4;ENST00000621668.4;ENST00000616681.4;ENST00000620039.4;ENST00000590538.5;ENST00000591610.5;ENST00000612035.4;ENST00000610402.5;ENST00000614600.4;ENST00000590432.5;ENST00000612116.5;ENST00000618940.4;ENST00000588093.1;ENST00000592167.5;ENST00000593014.3,44;84;84;84;92;92;92;92;137;186;222;285;301;336;508
chr17,36535438,36535438,promoter-TSS,PIGW,ENST00000620233.1;ENST00000614623.5;ENST00000610992.4;ENST00000621550.4;ENST00000610930.4;ENST00000621344.4;ENST00000620640.4;ENST00000616159.4;ENST00000616207.4;ENST00000613551.4;ENST00000620869.1,116;569;22;18;510;569;541;627;647;627;572
chr17,38748475,38748475,promoter-TSS,,ENST00000610658.2;ENST00000620225.5;ENST00000616129.4;ENST00000618941.4;ENST00000618506.1,884;138;96;290;121
chr17,39952782,39952782,promoter-TSS,GSDMA,ENST00000635792.1,480
chr1,93847608,93847608,promoter-TSS,BCAR3,ENST00000370244.5;ENST00000649852.1,457;563
chr17,58219244,58219244,promoter-TSS,,ENST00000654179.1;ENST00000670144.1;ENST00000678568.1;ENST00000313863.11;ENST00000393119.7;ENST00000675753.2;ENST00000676787.1;ENST00000677111.1;ENST00000677160.1;ENST00000677416.1;ENST00000677486.1;ENST00000677709.1;ENST00000678011.1;ENST00000678432.1;ENST00000678463.1;ENST00000678641.1;ENST00000393120.6;ENST00000580127.6;ENST00000585134.2;ENST00000581761.6;ENST00000677546.1;ENST00000678481.1;ENST00000677076.1;ENST00000677475.1;ENST00000678928.1;ENST00000679081.1;ENST00000678211.1;ENST00000578789.1;ENST00000677791.1;ENST00000581180.2,130;131;0;10;10;10;10;10;10;10;10;10;10;10;10;10;7;10;10;10;10;10;10;10;10;10;10;8;10;13
chr17,58352202,58352202,promoter-TSS,SUPT4H1,ENST00000581166.5;ENST00000225504.8;ENST00000581540.5;ENST00000579289.1,34;0;540;65
chr17,64837161,64837161,promoter-TSS,PLEKHM1P1,ENST00000578036.5;ENST00000582986.5;ENST00000701190.1;ENST00000692349.1;ENST00000580919.5;ENST00000691202.1;ENST00000397718.8;ENST00000584585.3;ENST00000687956.2;ENST00000688185.1,21;6;8;45;12;2;35;4;2;7
chr17,67366587,67366587,promoter-TSS,,ENST00000356126.8;ENST00000357146.4;ENST00000584008.5;ENST00000584289.5;ENST00000581618.1;ENST00000579365.5;ENST00000578015.1,9;17;39;18;0;9;67
chr17,75154485,75154485,promoter-TSS,JPT1,ENST00000476258.5;ENST00000409753.8;ENST00000470924.5;ENST00000481647.5;ENST00000581874.1;ENST00000465454.1,241;26;618;658;26;26
chr17,75405126,75405126,promoter-TSS,MIR3678,ENST00000578455.1,942
chr17,79797035,79797035,promoter-TSS,,ENST00000269385.9,41
chr17,81239064,81239064,promoter-TSS,NDUFAF8,ENST00000577158.2;ENST00000573090.1;ENST00000431388.3;ENST00000576002.1;ENST00000575067.1;ENST00000573173.1;ENST00000573295.5;ENST00000637944.2;ENST00000300714.7;ENST00000576090.5;ENST00000570854.1;ENST00000572050.1;ENST00000575961.1;ENST00000575891.1;ENST00000571601.1,240;246;253;546;564;849;22;8;26;660;6;53;23;21;30
chr18,268093,268093,promoter-TSS,,ENST00000581677.2;ENST00000579232.5;ENST00000261600.11;ENST00000580038.5;ENST00000631280.2;ENST00000582313.5;ENST00000581269.5;ENST00000581116.1;ENST00000578224.5;ENST00000580870.5;ENST00000580544.1,19;73;45;70;73;65;42;47;73;73;73
chr18,9614502,9614502,promoter-TSS,PPP4R1-AS1,ENST00000582435.1;ENST00000400555.7;ENST00000400556.8;ENST00000285124.12;ENST00000578875.5;ENST00000578178.5;ENST00000583903.5;ENST00000579415.5;ENST00000581250.5;ENST00000580182.5;ENST00000581835.1;ENST00000583092.1;ENST00000577779.1;ENST00000580283.1;ENST00000577393.1,761;66;56;2;30;12;912;925;206;56;214;30;10;227;30
chr18,36129935,36129935,promoter-TSS,ELP2,ENST00000544267.5;ENST00000351393.10;ENST00000541190.5;ENST00000545632.5;ENST00000442325.6;ENST00000423854.6;ENST00000358232.11;ENST00000539560.5;ENST00000535488.5;ENST00000540135.5;ENST00000542430.5;ENST00000350494.10;ENST00000542824.5;ENST00000540799.1;ENST00000269187.10;ENST00000590986.5;ENST00000440549.6;ENST00000690777.1,54;43;40;39;36;35;35;33;32;31;17;14;10;9;594;553;549;594
chr1,100352513,100352513,promoter-TSS,CDC14A,ENST00000361544.11;ENST00000370124.8;ENST00000336454.5;ENST00000646583.1;ENST00000644813.1,45;10;6;3;435
chr19,3762699,3762699,promoter-TSS,,ENST00000330133.5;ENST00000589174.1,16;5
chr19,5622770,5622770,promoter-TSS,SAFB,ENST00000589863.5;ENST00000591666.5;ENST00000588852.2;ENST00000292123.9;ENST00000592224.5;ENST00000586934.5;ENST00000454510.5;ENST00000252542.9;ENST00000591120.1,264;312;312;328;347;350;368;5;5
chr1,103526039,103526039,promoter-TSS,,ENST00000662345.1;ENST00000668150.1;ENST00000447322.3;ENST00000444810.6,534;530;530;527
chr19,16829405,16829405,promoter-TSS,,ENST00000248054.10;ENST00000596802.5;ENST00000379803.5,6;1;1
chr19,17933003,17933003,promoter-TSS,,ENST00000445755.7;ENST00000602080.1,11;19
chr19,29606297,29606297,promoter-TSS,POP4,ENST00000586173.1;ENST00000586420.5;ENST00000591061.5;ENST00000585603.6;ENST00000221770.7;ENST00000586823.5;ENST00000591824.5;ENST00000588551.5;ENST00000590688.1;ENST00000586136.5,13;13;13;13;2;0;5;6;23;74
chr19,36489690,36489690,promoter-TSS,,ENST00000592087.1;ENST00000434377.6;ENST00000424129.7;ENST00000427002.2;ENST00000392170.7;ENST00000452939.7;ENST00000460937.5;ENST00000480361.1,40;254;183;152;128;128;170;128
chr19,38374784,38374784,promoter-TSS,,ENST00000700295.1;ENST00000585598.1;ENST00000602911.5;ENST00000591216.2;ENST00000592561.5;ENST00000592001.6;ENST00000700296.1;ENST00000700297.1;ENST00000592035.5;ENST00000591250.1,92;25;24;13;11;11;4;0;224;272
chr19,38850691,38850691,promoter-TSS,,ENST00000221419.10;ENST00000647557.2;ENST00000601813.1,704;704;750
chr1,109213915,109213915,promoter-TSS,,ENST00000234677.7;ENST00000482384.1;ENST00000477544.5;ENST00000369923.4,2;16;52;66
chr19,44809140,44809140,promoter-TSS,BCAM,ENST00000611077.5;ENST00000270233.12;ENST00000588303.1;ENST00000591520.6;ENST00000588603.1,68;36;24;18;9
chr19,45178225,45178225,promoter-TSS,,ENST00000433642.3;ENST00000587722.1;ENST00000006275.8;ENST00000588062.5;ENST00000585934.1;ENST00000592647.1;ENST00000587818.1,558;997;11;11;11;1;13
chr19,45584724,45584724,promoter-TSS,,ENST00000323060.4;ENST00000263275.5,77;77
chr19,46787469,46787469,promoter-TSS,,ENST00000612522.1;ENST00000617006.1;ENST00000412532.6,345;345;126
chr1,109484020,109484020,promoter-TSS,ATXN7L2,ENST00000369870.7;ENST00000604728.6;ENST00000684449.1;ENST00000684472.1,80;65;65;65
chr19,46850807,46850807,promoter-TSS,AP2S1,ENST00000352203.8;ENST00000601498.5;ENST00000599990.5;ENST00000593442.5;ENST00000263270.11;ENST00000601649.1;ENST00000597421.1,29;490;37;26;38;40;17
chr1,109619763,109619763,promoter-TSS,,ENST00000474459.6;ENST00000680192.1;ENST00000667949.2;ENST00000680519.1;ENST00000342115.8;ENST00000528667.7;ENST00000469039.2;ENST00000531203.6;ENST00000256578.8;ENST00000679935.1,67;73;73;73;73;73;82;844;890;146
chr1,109621019,109621019,promoter-TSS,,ENST00000681108.1;ENST00000680148.1;ENST00000680820.1;ENST00000681181.1;ENST00000680132.1;ENST00000680531.1;ENST00000680929.1;ENST00000679892.1;ENST00000681132.1;ENST00000679981.1;ENST00000681218.1;ENST00000681834.1;ENST00000680832.1;ENST00000681862.1;ENST00000681496.1;ENST00000679379.1;ENST00000652975.2;ENST00000486282.7;ENST00000369840.7;ENST00000528270.6;ENST00000663749.1;ENST00000668421.1;ENST00000358729.9;ENST00000659122.2;ENST00000476688.3;ENST00000526301.6;ENST00000527846.7,90;67;67;67;67;67;67;67;67;60;50;50;50;50;50;54;62;64;83;98;121;132;156;156;212;249;326
chr19,49487583,49487583,promoter-TSS,,ENST00000679106.1;ENST00000621674.4;ENST00000624069.3;ENST00000472481.5;ENST00000486930.6;ENST00000484279.5;ENST00000488946.1;ENST00000391857.9;ENST00000676477.1;ENST00000678510.1;ENST00000678146.1;ENST00000677048.1;ENST00000479992.5;ENST00000676556.1;ENST00000477613.6;ENST00000467825.2,72;28;19;24;24;24;24;24;24;24;25;25;31;32;41;50
chr19,49496457,49496457,promoter-TSS,RPS11,ENST00000600027.5;ENST00000599167.5;ENST00000602252.5;ENST00000596873.1;ENST00000594493.1;ENST00000270625.7;ENST00000601216.1;ENST00000599561.1;ENST00000601306.1,91;86;25;24;22;22;20;2;8
chr19,49813348,49813348,promoter-TSS,,ENST00000313777.9;ENST00000525130.5;ENST00000528094.5;ENST00000533418.5;ENST00000525370.5;ENST00000377092.8;ENST00000528043.5;ENST00000531017.5;ENST00000527585.5;ENST00000534008.5;ENST00000526575.1;ENST00000525800.5;ENST00000527111.2;ENST00000526435.1,55;157;172;98;191;74;98;38;61;106;169;112;48;63
chr19,52527720,52527720,promoter-TSS,ZNF808,ENST00000487863.5;ENST00000465448.5;ENST00000486474.5;ENST00000359798.9;ENST00000461779.5,67;56;51;51;10
chr1,110338563,110338563,promoter-TSS,,ENST00000652747.1;ENST00000602849.1;ENST00000487146.8;ENST00000618772.4;ENST00000369784.9;ENST00000650953.2;ENST00000652342.2;ENST00000654015.1;ENST00000617047.1,56;759;759;759;813;858;861;861;902
chr19,55385943,55385943,promoter-TSS,RPL28,ENST00000431533.6;ENST00000428193.6;ENST00000558815.5;ENST00000344063.7;ENST00000560583.5;ENST00000560055.5;ENST00000560881.5;ENST00000559463.5;ENST00000558131.1;ENST00000426763.3;ENST00000558752.1,10;10;10;10;8;6;0;17;406;406;413
chr19,58387076,58387076,promoter-TSS,RPS5,ENST00000598098.5;ENST00000598495.5;ENST00000196551.8;ENST00000599909.1;ENST00000598807.1;ENST00000596046.1;ENST00000582477.1,187;192;192;198;207;212;217
chr2,8678129,8678129,promoter-TSS,ID2,ENST00000234091.8,715
chr2,11466166,11466166,promoter-TSS,E2F6,ENST00000428221.5;ENST00000444832.5;ENST00000381525.8;ENST00000307236.8;ENST00000542100.5;ENST00000546212.2;ENST00000455198.5;ENST00000437573.5;ENST00000421117.1;ENST00000468775.1;ENST00000498701.1,19;9;4;10;10;10;286;12;4;62;7
chr1,112619856,112619856,promoter-TSS,CAPZA1,ENST00000485542.5;ENST00000476936.5;ENST00000498626.1;ENST00000263168.4;ENST00000358039.9;ENST00000361846.7;ENST00000360743.8;ENST00000490715.5;ENST00000480988.5;ENST00000369669.5;ENST00000490067.5;ENST00000497457.5;ENST00000343210.11;ENST00000369666.5;ENST00000497235.5;ENST00000479436.5;ENST00000470519.5;ENST00000459630.5;ENST00000477332.5;ENST00000473206.5;ENST00000470683.1;ENST00000498383.5;ENST00000467335.5;ENST00000492274.1,50;36;23;23;714;711;666;72;742;927;666;752;666;666;738;914;191;183;756;729;744;744;81;59
chr2,27212352,27212352,promoter-TSS,ATRAID,ENST00000405489.7;ENST00000419744.1;ENST00000491220.1;ENST00000310574.8;ENST00000488743.6;ENST00000408041.5;ENST00000445802.5;ENST00000412471.5;ENST00000401463.5;ENST00000426119.5;ENST00000414408.5,17;513;842;83;205;599;413;321;558;463;89
chr2,27771732,27771732,promoter-TSS,MRPL33,ENST00000379666.7;ENST00000296102.8;ENST00000448427.1;ENST00000472192.1;ENST00000483992.5;ENST00000476552.1,14;12;6;11;242;457
chr2,32010508,32010508,promoter-TSS,MEMO1,ENST00000295065.9;ENST00000426310.6;ENST00000413686.1;ENST00000407893.3,48;132;90;9
chr2,32011140,32011140,promoter-TSS,MEMO1,ENST00000295065.9;ENST00000404530.6;ENST00000490459.5;ENST00000426310.6;ENST00000413686.1;ENST00000407893.3;ENST00000437854.1,582;131;103;764;722;641;89
chr1,114758137,114758137,promoter-TSS,CSDE1,ENST00000339438.10;ENST00000689989.1;ENST00000689217.1;ENST00000438362.7;ENST00000688211.1;ENST00000358528.9;ENST00000692719.1;ENST00000610726.5;ENST00000689732.1;ENST00000693467.1;ENST00000686235.1;ENST00000684913.1;ENST00000686123.1;ENST00000686025.1;ENST00000686781.1;ENST00000687759.1;ENST00000693644.1;ENST00000691377.1;ENST00000692672.1;ENST00000529046.6;ENST00000685676.1;ENST00000686667.1;ENST00000689885.1;ENST00000690013.1;ENST00000690420.1;ENST00000691032.1;ENST00000691403.1;ENST00000692629.1;ENST00000692950.1;ENST00000692044.1;ENST00000688611.1;ENST00000689510.1;ENST00000690207.1;ENST00000693311.1;ENST00000687548.1;ENST00000483030.2;ENST00000686581.1;ENST00000689727.1;ENST00000690784.1;ENST00000261443.9;ENST00000530886.5;ENST00000369530.5;ENST00000534699.5;ENST00000524652.2;ENST00000525132.1;ENST00000525970.5;ENST00000533818.5,153;203;167;153;153;152;149;122;203;172;153;152;137;133;133;160;133;151;151;149;133;133;133;133;133;133;133;133;133;131;133;133;133;133;143;133;133;133;133;162;109;133;154;133;167;149;149
chr2,43676365,43676365,promoter-TSS,,ENST00000475092.4,63
chr2,48111378,48111378,promoter-TSS,,ENST00000650693.1,12
chr2,54115833,54115833,promoter-TSS,,ENST00000686068.1,37
chr2,61471085,61471085,promoter-TSS,,ENST00000603652.2;ENST00000664869.2;ENST00000603028.5;ENST00000703027.1;ENST00000603199.3;ENST00000692738.1;ENST00000702649.1;ENST00000578974.2;ENST00000398571.7;ENST00000453133.1,102;264;270;283;284;285;300;369;1;394
chr2,74458458,74458458,promoter-TSS,WBP1,ENST00000393972.7;ENST00000233615.7;ENST00000474185.5;ENST00000466835.5;ENST00000464774.6;ENST00000470536.5;ENST00000484744.5;ENST00000409737.5;ENST00000428943.1;ENST00000494741.5;ENST00000473467.5;ENST00000466303.1;ENST00000492047.1;ENST00000490120.1,57;19;18;17;7;7;0;10;13;15;29;53;421;753
chr1,149888573,149888573,promoter-TSS,,ENST00000331128.6,607
chr1,15835849,15835849,promoter-TSS,,ENST00000673875.1,245
chr1,150561555,150561555,promoter-TSS,,ENST00000689641.2,88
chr2,148644758,148644758,promoter-TSS,,ENST00000258484.11;ENST00000409654.5;ENST00000397424.2,6;240;661
chr1,151254786,151254786,promoter-TSS,PSMD4,ENST00000368881.8;ENST00000368884.8;ENST00000461434.1;ENST00000462970.5;ENST00000476855.5,76;51;27;22;16
chr2,165469520,165469520,promoter-TSS,CSRNP3,ENST00000421875.5;ENST00000314499.11;ENST00000409664.5;ENST00000651982.1;ENST00000464503.1,126;126;177;177;185
chr2,174487441,174487441,promoter-TSS,,ENST00000661056.2;ENST00000703040.1;ENST00000444196.1;ENST00000417038.1;ENST00000606406.1;ENST00000392552.7;ENST00000614352.4;ENST00000392551.6;ENST00000295500.8;ENST00000497620.1,60;53;51;37;70;411;352;346;403;440
chr2,177619097,177619097,promoter-TSS,,ENST00000355689.6,354
chr1,153958546,153958546,promoter-TSS,CRTC2,ENST00000303569.10;ENST00000368630.7;ENST00000368633.2;ENST00000487235.5;ENST00000476883.5;ENST00000492073.1,68;29;65;17;422;341
chr1,154272614,154272614,promoter-TSS,,ENST00000531435.6;ENST00000457918.6;ENST00000471326.6;ENST00000696938.1;ENST00000483970.7;ENST00000696941.1;ENST00000696965.1;ENST00000447768.7;ENST00000696945.1;ENST00000459914.2;ENST00000696931.1;ENST00000696933.1;ENST00000696929.1;ENST00000328703.12;ENST00000697830.1;ENST00000477780.3;ENST00000697592.1;ENST00000696966.1;ENST00000435087.2;ENST00000532105.1;ENST00000696944.1,59;24;6;4;4;1;4;5;6;8;8;8;9;14;21;22;37;47;53;53;89
chr2,197516061,197516061,promoter-TSS,MOB4,ENST00000448447.6;ENST00000323303.9;ENST00000497443.5;ENST00000417097.5;ENST00000409355.2;ENST00000409360.1,13;4;12;12;22;98
chr2,200864668,200864668,promoter-TSS,,ENST00000321356.9;ENST00000432425.5;ENST00000473565.5;ENST00000409403.6;ENST00000434813.3;ENST00000492793.1;ENST00000481641.1;ENST00000482590.1,9;11;22;5;106;10;415;9
chr2,208255273,208255273,promoter-TSS,,ENST00000440574.2;ENST00000448588.1;ENST00000345146.7;ENST00000446179.5;ENST00000415913.5;ENST00000415282.5;ENST00000462386.5;ENST00000481557.1,58;126;201;814;950;933;211;159
chr1,155934378,155934378,promoter-TSS,KHDC4,ENST00000368320.7;ENST00000368321.8;ENST00000368319.3;ENST00000482337.5;ENST00000466713.1;ENST00000491599.1,20;34;4;11;19;21
chr1,156661409,156661409,promoter-TSS,,ENST00000448869.1,14
chr2,230864953,230864953,promoter-TSS,,ENST00000326427.11;ENST00000335005.10;ENST00000326407.10;ENST00000543957.5;ENST00000409704.6;ENST00000418408.2,10;4;26;294;314;710
chr2,237085904,237085904,promoter-TSS,COPS8,ENST00000392008.6;ENST00000409334.5;ENST00000470452.5;ENST00000354371.7;ENST00000419015.1;ENST00000662924.1;ENST00000666653.1;ENST00000669095.1;ENST00000667956.1;ENST00000660650.1;ENST00000655155.1;ENST00000667175.1;ENST00000657607.1;ENST00000418430.1,21;19;17;14;4;135;65;83;135;65;86;174;135;86
chr20,543790,543790,promoter-TSS,,ENST00000217244.9;ENST00000646561.1;ENST00000643660.1;ENST00000645623.1;ENST00000400227.8;ENST00000349736.10;ENST00000643700.1;ENST00000644170.1;ENST00000645910.1;ENST00000645840.1;ENST00000646305.1;ENST00000645260.1;ENST00000642689.1;ENST00000645234.1;ENST00000646814.1;ENST00000644885.1;ENST00000646477.1;ENST00000644710.1;ENST00000647155.1;ENST00000644003.1;ENST00000645249.1;ENST00000647026.1;ENST00000400217.7;ENST00000647348.1;ENST00000643600.1;ENST00000643680.1;ENST00000460062.7;ENST00000643968.1;ENST00000644177.1;ENST00000609525.2;ENST00000645091.1;ENST00000609606.6;ENST00000608066.6;ENST00000645187.1;ENST00000642160.1;ENST00000608490.2;ENST00000643910.1,0;44;57;51;93;1;77;60;30;0;77;62;57;77;77;77;57;54;62;54;57;57;59;2;71;39;19;85;22;85;62;0;60;8;25;61;550
chr20,2652653,2652653,promoter-TSS,,ENST00000651302.1;ENST00000494697.5;ENST00000329276.10;ENST00000470143.1;ENST00000469588.5;ENST00000445139.1;ENST00000408135.1;ENST00000460258.5,59;20;20;19;6;3;123;347
chr20,17969495,17969495,promoter-TSS,MGME1,ENST00000463219.1;ENST00000467391.1;ENST00000490175.5;ENST00000377768.7;ENST00000377759.9;ENST00000419004.2;ENST00000474883.5;ENST00000469704.1;ENST00000606557.1;ENST00000606602.1;ENST00000481323.1;ENST00000486039.1,535;561;694;514;700;983;738;734;720;709;683;700
chr1,161132567,161132567,promoter-TSS,DEDD,ENST00000458050.6;ENST00000489249.5;ENST00000464113.1;ENST00000473679.6;ENST00000463227.5;ENST00000496632.1,100;4;20;116;90;415
chr20,25248113,25248113,promoter-TSS,,ENST00000216962.9,27
chr20,25407772,25407772,promoter-TSS,,ENST00000262460.5;ENST00000696798.1;ENST00000696862.1;ENST00000696870.1;ENST00000696874.1;ENST00000696807.1;ENST00000696804.1;ENST00000696805.1;ENST00000696894.1;ENST00000696875.1;ENST00000696876.1;ENST00000696877.1;ENST00000696793.1;ENST00000696813.1;ENST00000696878.1;ENST00000696814.1;ENST00000484893.2;ENST00000696895.1;ENST00000696803.1,98;95;88;86;86;86;85;73;69;64;62;42;42;42;42;42;40;32;2
chr20,32109721,32109721,promoter-TSS,,ENST00000398022.7;ENST00000442842.5;ENST00000450829.5;ENST00000217315.9;ENST00000417389.1,6;3;6;14;45
chr20,33993075,33993075,promoter-TSS,RALY,ENST00000375114.7;ENST00000448364.5;ENST00000413297.5;ENST00000246194.8;ENST00000333552.9;ENST00000645622.1;ENST00000432859.1;ENST00000669769.1,570;604;726;835;877;58;48;201
chr1,161399322,161399322,promoter-TSS,,ENST00000636161.1;ENST00000667751.1,86;675
chr20,38962104,38962104,promoter-TSS,DHX35,ENST00000373325.6;ENST00000373323.8;ENST00000252011.8;ENST00000652169.1;ENST00000484417.5;ENST00000615559.1;ENST00000570096.1,194;239;239;245;255;367;6
chr20,50931709,50931709,promoter-TSS,,ENST00000621696.5;ENST00000673732.1;ENST00000396029.8;ENST00000396032.8;ENST00000645081.1,271;271;333;287;344
chr20,62143789,62143789,promoter-TSS,,ENST00000331758.8;ENST00000450482.5;ENST00000370873.9;ENST00000484488.5;ENST00000370858.3,19;5;394;348;358
chr21,44818039,44818039,promoter-TSS,SUMO3,ENST00000397898.7;ENST00000332859.11;ENST00000411651.6;ENST00000397893.3;ENST00000466861.1,11;22;89;70;65
chr21,44873678,44873678,promoter-TSS,,ENST00000686815.2;ENST00000397887.7;ENST00000330938.8;ENST00000494690.5;ENST00000480234.1,306;30;11;645;9
chr22,21629983,21629983,promoter-TSS,YDJC,ENST00000464015.5;ENST00000292778.11;ENST00000468686.5;ENST00000415762.6;ENST00000473985.1;ENST00000482998.1;ENST00000398873.4,28;38;47;80;54;30;51
chr22,37686335,37686335,promoter-TSS,NOL12,ENST00000438329.5;ENST00000474032.1;ENST00000359114.9;ENST00000468597.5;ENST00000611699.1;ENST00000455236.4,11;7;7;10;24;78
chr22,38872187,38872187,promoter-TSS,,ENST00000407418.8;ENST00000216083.6;ENST00000469420.1,28;28;61
chr22,39319586,39319586,promoter-TSS,RPL3,ENST00000401609.5;ENST00000216146.9;ENST00000402527.5;ENST00000453303.5;ENST00000427905.5;ENST00000420536.1;ENST00000484615.5;ENST00000460589.5;ENST00000461967.1;ENST00000498462.1;ENST00000459859.1;ENST00000583861.1,971;36;36;474;8;36;62;5;36;8;38;472
chr22,40044516,40044516,promoter-TSS,TNRC6B,ENST00000441751.5;ENST00000301923.13;ENST00000402203.5;ENST00000569912.2,300;300;957;48
chr22,41092563,41092563,promoter-TSS,MIR1281,ENST00000408233.1;ENST00000263253.9;ENST00000703544.1;ENST00000674155.1,49;28;356;441
chr22,41590282,41590282,promoter-TSS,,ENST00000216259.8;ENST00000472620.5;ENST00000485648.5;ENST00000466645.5;ENST00000478337.1;ENST00000414636.1;ENST00000493389.1,441;410;463;485;456;434;452
chr3,12968035,12968035,promoter-TSS,IQSEC1,ENST00000273221.8;ENST00000474467.1,366;574
chr1,170531992,170531992,promoter-TSS,,ENST00000686870.1;ENST00000685515.1;ENST00000686135.1;ENST00000367762.2;ENST00000687880.1;ENST00000692875.1;ENST00000688688.1;ENST00000688499.1;ENST00000692234.1;ENST00000690898.1;ENST00000691235.1;ENST00000498166.6;ENST00000689173.1;ENST00000687370.1;ENST00000367763.8;ENST00000693173.1;ENST00000690124.1;ENST00000691574.1;ENST00000693373.1;ENST00000692855.1;ENST00000654034.1;ENST00000421020.1,129;136;138;138;138;138;138;138;152;154;154;158;158;173;173;176;179;197;362;387;687;7
