chr,start,end,annotation,geneName,transcript,distanceToTSS
chr3,33798656,33798656,promoter-TSS,PDCD6IP,ENST00000457054.6;ENST00000648706.1;ENST00000435909.5;ENST00000430877.5;ENST00000413073.1;ENST00000477798.5;ENST00000307296.8;ENST00000498147.5;ENST00000604982.2,84;80;44;34;32;25;25;283;116
chr3,49021492,49021492,promoter-TSS,NDUFAF3,ENST00000451378.2;ENST00000496152.1;ENST00000480392.1;ENST00000326925.11;ENST00000440857.5;ENST00000313778.9;ENST00000384873.3,112;620;628;628;433;240;782
chr3,75435092,75435092,promoter-TSS,,ENST00000669491.1;ENST00000665635.1;ENST00000666032.1;ENST00000658414.1;ENST00000660604.1;ENST00000656378.1;ENST00000658684.1;ENST00000654411.1;ENST00000653360.1;ENST00000657034.1;ENST00000658264.1;ENST00000653346.1;ENST00000662055.1;ENST00000659468.1;ENST00000669403.1;ENST00000662833.1;ENST00000670995.1;ENST00000663384.1;ENST00000667045.1;ENST00000661244.1;ENST00000659018.1;ENST00000669740.1;ENST00000654265.1;ENST00000608707.2;ENST00000608169.6;ENST00000656497.1;ENST00000667743.1;ENST00000658641.1;ENST00000658657.1;ENST00000689037.1;ENST00000702150.1;ENST00000702306.1;ENST00000497543.5;ENST00000478666.6;ENST00000689507.1;ENST00000690400.1;ENST00000692276.1;ENST00000690979.2;ENST00000484945.6;ENST00000686855.1;ENST00000700858.1;ENST00000459803.7;ENST00000689430.2;ENST00000489609.6;ENST00000701921.1;ENST00000690600.1;ENST00000702046.1;ENST00000685730.1;ENST00000700981.1;ENST00000702024.1;ENST00000689391.1;ENST00000702233.1;ENST00000477247.6;ENST00000491583.1,139;177;177;177;178;182;182;186;189;189;189;189;189;189;190;205;206;215;224;227;241;241;241;243;243;243;243;273;918;21;6;72;43;32;32;32;32;32;32;32;32;32;17;19;21;32;32;17;21;22;32;19;17;122
chr3,107240740,107240740,promoter-TSS,,ENST00000660597.1;ENST00000669523.1;ENST00000651804.1;ENST00000654269.1;ENST00000667603.1;ENST00000657097.1;ENST00000667620.1;ENST00000667442.1;ENST00000495228.2;ENST00000663370.1;ENST00000466734.6;ENST00000669723.1;ENST00000653298.1;ENST00000667411.2;ENST00000463143.5;ENST00000490441.1;ENST00000670833.1;ENST00000658510.1;ENST00000660575.1;ENST00000657581.1;ENST00000662418.1;ENST00000665694.1;ENST00000667710.1;ENST00000659955.1;ENST00000653509.1;ENST00000667856.1;ENST00000655772.1;ENST00000473550.1;ENST00000659830.1;ENST00000660862.1;ENST00000668760.1;ENST00000671682.1;ENST00000484698.5;ENST00000662455.1;ENST00000667805.1;ENST00000656342.1;ENST00000671604.1;ENST00000659129.1;ENST00000664169.1;ENST00000658929.1;ENST00000655451.1;ENST00000666687.1;ENST00000662123.1;ENST00000659859.1;ENST00000666429.1;ENST00000668928.1;ENST00000660353.1;ENST00000671678.1;ENST00000657806.1;ENST00000667931.1;ENST00000668963.1;ENST00000670214.1;ENST00000656555.1;ENST00000664426.1;ENST00000660515.1;ENST00000660263.1;ENST00000656235.1;ENST00000659503.1;ENST00000654704.1;ENST00000662816.1;ENST00000669924.1;ENST00000660310.1;ENST00000665402.2;ENST00000667876.1;ENST00000665806.1;ENST00000661400.1;ENST00000477210.7;ENST00000702844.1;ENST00000662886.1;ENST00000669363.1;ENST00000659809.1;ENST00000607801.6;ENST00000671205.1;ENST00000473636.2;ENST00000657720.1;ENST00000479612.7;ENST00000664588.1;ENST00000663024.1;ENST00000652783.1;ENST00000658706.1;ENST00000660636.1;ENST00000669624.1;ENST00000656816.1;ENST00000666382.1;ENST00000669895.1;ENST00000666600.1,75;75;64;54;54;49;49;49;49;49;47;47;47;47;47;47;43;31;27;24;21;21;21;21;21;21;19;18;12;76;156;156;107;75;120;97;146;135;71;69;131;131;120;107;94;87;78;146;131;107;94;155;107;137;102;91;137;146;101;225;146;68;76;84;91;146;137;73;162;142;137;101;146;87;68;131;127;120;101;101;94;91;76;76;142;99
chr3,111999363,111999363,promoter-TSS,TAGLN3,ENST00000494932.1,14
chr3,125916641,125916641,promoter-TSS,,ENST00000688253.1;ENST00000691323.1;ENST00000690857.1;ENST00000693592.1;ENST00000693742.2;ENST00000485843.3;ENST00000693415.1;ENST00000701225.1;ENST00000685585.1;ENST00000701267.1;ENST00000701661.1;ENST00000701904.1;ENST00000701369.1;ENST00000689246.1;ENST00000701718.1;ENST00000687642.1;ENST00000467239.5;ENST00000484500.5;ENST00000486431.5;ENST00000688271.1;ENST00000685927.1;ENST00000692268.1;ENST00000664857.1;ENST00000625484.1;ENST00000626334.1;ENST00000650374.1;ENST00000628476.1;ENST00000626312.1,31;31;31;31;31;31;31;28;25;25;25;25;25;25;21;21;20;16;15;37;76;76;883;911;971;280;757;256
chr3,130111473,130111473,promoter-TSS,,ENST00000665912.1;ENST00000693359.1;ENST00000691477.1;ENST00000515245.6;ENST00000689836.1;ENST00000691189.1;ENST00000702087.1;ENST00000689096.1;ENST00000691825.2;ENST00000687597.1;ENST00000690856.1;ENST00000689862.1;ENST00000692815.1;ENST00000511564.6;ENST00000689626.1;ENST00000500074.3;ENST00000688071.1;ENST00000686686.1;ENST00000701005.1;ENST00000701414.1;ENST00000506448.2;ENST00000687284.1;ENST00000513466.5;ENST00000701858.1;ENST00000688587.2;ENST00000690402.1,195;13;24;41;7;7;7;13;13;15;18;24;24;13;24;39;45;13;13;24;13;15;0;7;32;13
chr3,139389628,139389628,promoter-TSS,,ENST00000653359.1;ENST00000662234.1;ENST00000658348.1;ENST00000504670.7;ENST00000690901.1;ENST00000686351.1;ENST00000685603.2;ENST00000691594.2;ENST00000507362.5;ENST00000512622.1;ENST00000510068.5;ENST00000515247.5;ENST00000660194.1;ENST00000514729.1;ENST00000655667.1;ENST00000661884.1;ENST00000677073.1;ENST00000677309.1;ENST00000677601.1;ENST00000677882.1;ENST00000503326.6;ENST00000510181.6;ENST00000333188.10;ENST00000514508.2;ENST00000507777.6;ENST00000512242.6;ENST00000515006.5;ENST00000512153.5;ENST00000513274.5;ENST00000510491.5;ENST00000504295.1,132;156;171;177;177;186;186;186;189;201;209;211;216;247;247;370;19;28;28;28;42;17;18;41;47;51;11;51;19;67;17
chr3,149813186,149813186,promoter-TSS,RNF13,ENST00000491086.5;ENST00000467977.5;ENST00000392894.8;ENST00000474348.5;ENST00000467996.1;ENST00000468648.5;ENST00000459632.5,17;28;28;41;78;633;650
chr3,159839974,159839974,promoter-TSS,SCHIP1,ENST00000461058.5;ENST00000495954.5;ENST00000483730.1;ENST00000472483.5,35;33;85;124
chr3,177196736,177196736,promoter-TSS,TBL1XR1,ENST00000430069.5;ENST00000704385.1;ENST00000428970.5;ENST00000424913.5;ENST00000437738.5;ENST00000630796.2;ENST00000443315.5;ENST00000491623.2;ENST00000637123.1,257;235;251;302;312;253;300;382;335
chr3,183697649,183697649,promoter-TSS,,ENST00000305135.10,147
chr3,191425527,191425527,promoter-TSS,,ENST00000657540.1;ENST00000662007.1;ENST00000664732.1;ENST00000666632.1;ENST00000668751.1;ENST00000439804.6;ENST00000663647.1;ENST00000669884.1;ENST00000664994.1;ENST00000641158.1;ENST00000656380.1;ENST00000642133.1;ENST00000660290.1;ENST00000653490.1;ENST00000656942.1;ENST00000666456.1;ENST00000668276.1;ENST00000671595.1;ENST00000669360.1;ENST00000651548.2;ENST00000661029.1;ENST00000658347.1;ENST00000661668.1;ENST00000662578.1;ENST00000641055.1,33;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
chr3,195271333,195271333,promoter-TSS,,ENST00000310380.11;ENST00000455281.1,173;471
chr4,674262,674262,promoter-TSS,MYL5,ENST00000503300.5;ENST00000502720.1;ENST00000400159.7;ENST00000511290.5;ENST00000515202.5;ENST00000304312.5;ENST00000506525.5;ENST00000505852.1;ENST00000515116.1,240;279;279;297;140;13;440;67;738
chr4,932253,932253,promoter-TSS,TMEM175,ENST00000507319.5;ENST00000513952.5;ENST00000514453.5;ENST00000505734.1;ENST00000515492.5;ENST00000504744.5;ENST00000509508.5;ENST00000452360.6;ENST00000264771.9;ENST00000515876.5;ENST00000513682.5;ENST00000515740.5;ENST00000438836.6;ENST00000504505.1;ENST00000508204.5;ENST00000510493.5;ENST00000514546.5;ENST00000504850.1;ENST00000622959.3;ENST00000314167.9;ENST00000507580.5;ENST00000502656.5;ENST00000512325.3;ENST00000628912.1;ENST00000513935.1,133;150;172;178;190;192;206;206;206;207;208;211;218;221;224;226;228;233;263;62;63;73;63;73;32
chr4,9153310,9153310,promoter-TSS,FAM86KP,ENST00000509817.1,13
chr4,25914287,25914287,promoter-TSS,,ENST00000506197.3;ENST00000514384.1,66;21
chr4,52722590,52722590,promoter-TSS,,ENST00000651729.1,212
chr4,56436300,56436300,promoter-TSS,,ENST00000512576.3;ENST00000264220.6;ENST00000510643.5;ENST00000507724.1,39;684;791;803
chr4,82429437,82429437,promoter-TSS,HNRNPDL,ENST00000507721.5;ENST00000602300.5;ENST00000349655.8;ENST00000514511.1,39;3;9;11
chr4,82900480,82900480,promoter-TSS,THAP9,ENST00000514440.1;ENST00000514244.5;ENST00000302236.10;ENST00000509353.5;ENST00000505901.1;ENST00000355196.6;ENST00000507676.5;ENST00000506495.5;ENST00000507051.1;ENST00000504792.6;ENST00000512932.5;ENST00000511271.5;ENST00000508772.5;ENST00000513581.5;ENST00000504718.5;ENST00000505028.5;ENST00000507660.5;ENST00000509007.1;ENST00000504869.1;ENST00000503704.1,203;222;254;285;288;57;57;88;88;27;78;85;88;88;21;88;90;78;85;88
chr4,140154182,140154182,promoter-TSS,MAML3,ENST00000509479.6,1
chr4,158672341,158672341,promoter-TSS,,ENST00000684296.1;ENST00000682734.1;ENST00000682601.1;ENST00000684622.1;ENST00000684552.1;ENST00000682456.1;ENST00000683483.1;ENST00000684641.1;ENST00000684675.1;ENST00000684627.1;ENST00000683478.1;ENST00000511912.6;ENST00000683079.1;ENST00000684505.1;ENST00000683305.1;ENST00000683751.1;ENST00000684036.1;ENST00000507475.6;ENST00000510353.5;ENST00000683004.1;ENST00000684611.1;ENST00000683448.1;ENST00000684129.1;ENST00000683750.1;ENST00000307738.5;ENST00000682409.1;ENST00000683081.1;ENST00000506422.1;ENST00000379205.5;ENST00000508457.1;ENST00000508836.1,89;86;74;74;74;74;74;74;74;64;50;44;44;44;33;33;33;27;24;24;24;11;8;6;1;6;35;63;453;448;85
chr4,169269141,169269141,promoter-TSS,SH3RF1,ENST00000508685.1,47
chr4,177309883,177309883,promoter-TSS,,ENST00000264596.4;ENST00000513321.1,8;19
chr5,612343,612343,promoter-TSS,,ENST00000264935.6;ENST00000506629.1,2;132
chr1,204494712,204494712,promoter-TSS,,ENST00000684373.1;ENST00000429009.1,92;10
chr1,205750168,205750168,promoter-TSS,,ENST00000367142.5,13
chr5,60945034,60945034,promoter-TSS,,ENST00000678452.1;ENST00000677756.1;ENST00000296597.10;ENST00000511107.1;ENST00000677932.1;ENST00000502658.1;ENST00000676185.1;ENST00000682217.1;ENST00000675042.2;ENST00000381118.7;ENST00000675378.1;ENST00000643034.1;ENST00000647431.2;ENST00000682375.1;ENST00000439176.6;ENST00000683052.1;ENST00000643708.1;ENST00000265038.10;ENST00000675452.2;ENST00000683460.1;ENST00000684621.1;ENST00000684453.1;ENST00000683199.1;ENST00000647486.2;ENST00000682246.1;ENST00000684394.1;ENST00000675229.1;ENST00000497892.6;ENST00000682418.1;ENST00000682380.1;ENST00000477893.1;ENST00000682041.1;ENST00000682874.1,142;148;170;172;188;300;35;35;38;16;35;29;25;29;35;25;16;29;14;29;29;23;3;25;29;28;16;27;29;29;24;23;23
chr5,61332262,61332262,promoter-TSS,,ENST00000252744.6;ENST00000691121.1,3;422
chr5,62412795,62412795,promoter-TSS,,ENST00000325324.11;ENST00000506200.5,31;586
chr5,65723030,65723030,promoter-TSS,,ENST00000381007.9;ENST00000506816.1,920;4
chr1,209938269,209938269,promoter-TSS,SYT14,ENST00000537238.5;ENST00000637265.1;ENST00000367019.6;ENST00000699295.1;ENST00000637945.1;ENST00000472886.5;ENST00000399639.6,94;82;51;35;17;17;8
chr5,90529558,90529558,promoter-TSS,LYSMD3,ENST00000500869.6;ENST00000315948.11;ENST00000509384.5;ENST00000453259.2,2;25;25;25
chr5,98769365,98769365,promoter-TSS,RGMB,ENST00000505265.5;ENST00000434027.2;ENST00000308234.11;ENST00000507054.1,70;70;69;70
chr1,212035523,212035523,promoter-TSS,DTL,ENST00000542077.5;ENST00000366991.5;ENST00000475419.5;ENST00000469606.5;ENST00000366994.8;ENST00000366993.7;ENST00000366992.7;ENST00000440600.6;ENST00000619805.1,29;224;322;12;33;12;2;15;6
chr5,138543721,138543721,promoter-TSS,ETF1,ENST00000499810.6;ENST00000360541.10;ENST00000512198.1;ENST00000572514.5;ENST00000507939.5,491;484;569;504;511
chr5,140639471,140639471,promoter-TSS,TMCO6,ENST00000513002.5;ENST00000509217.6;ENST00000394671.8;ENST00000511410.5;ENST00000394669.8;ENST00000504069.6;ENST00000515653.1;ENST00000514449.5;ENST00000505086.2;ENST00000252100.6,35;22;19;17;7;1;18;19;23;32
chr5,142325007,142325007,promoter-TSS,,ENST00000515288.3;ENST00000700840.1;ENST00000510311.5;ENST00000344120.4;ENST00000434127.3;ENST00000511815.1;ENST00000503582.1,201;207;285;5;13;824;589
chr5,147782569,147782569,promoter-TSS,JAKMIP2,ENST00000507386.5,26
chr5,177022730,177022730,promoter-TSS,ZNF346,ENST00000506693.5;ENST00000358149.8;ENST00000512315.5;ENST00000503425.5;ENST00000508155.5;ENST00000511834.5;ENST00000513587.5;ENST00000503039.1;ENST00000510933.1;ENST00000509236.5;ENST00000515488.1,33;33;33;25;13;1;4;4;173;127;96
chr6,5260718,5260718,promoter-TSS,FARS2,ENST00000324331.10;ENST00000602691.1;ENST00000648580.1;ENST00000274680.9;ENST00000468929.5;ENST00000464010.5;ENST00000480566.5;ENST00000500576.4;ENST00000455814.2,325;607;780;794;23;14;23;18;2
chr6,26044001,26044001,promoter-TSS,HIST1H2APS5,ENST00000454320.1;ENST00000615966.2,11;287
chr6,26124184,26124184,promoter-TSS,HIST1H2AC,ENST00000314088.6;ENST00000377791.4;ENST00000602637.1;ENST00000314332.5;ENST00000396984.2,38;11;18;273;257
chr6,26234957,26234957,promoter-TSS,,ENST00000244534.7,29
chr6,29942541,29942541,promoter-TSS,,ENST00000376809.10;ENST00000496081.5;ENST00000376802.2;ENST00000495183.5;ENST00000461903.1;ENST00000479320.5;ENST00000638375.2;ENST00000706900.1,8;6;7;10;12;12;12;180
chr6,30061160,30061160,promoter-TSS,,ENST00000611686.1;ENST00000376782.6;ENST00000359374.8;ENST00000376785.2;ENST00000332435.10;ENST00000463141.1;ENST00000688495.1;ENST00000425604.5;ENST00000448093.5;ENST00000376797.7;ENST00000420251.5;ENST00000702304.1;ENST00000685581.1;ENST00000701313.1;ENST00000701715.1;ENST00000421692.5;ENST00000431012.5;ENST00000690840.1;ENST00000701772.1;ENST00000701769.1;ENST00000700857.1,79;96;98;102;104;169;52;231;16;15;23;2;0;17;12;28;18;12;2;3;19
chr6,31272064,31272064,promoter-TSS,,ENST00000692808.1;ENST00000487245.5;ENST00000383329.7;ENST00000376228.10;ENST00000376237.8;ENST00000415537.1;ENST00000495835.1;ENST00000484378.1,175;13;21;27;40;4;65;25
chr6,31547485,31547485,promoter-TSS,,ENST00000376148.9;ENST00000376145.8;ENST00000496233.1;ENST00000473655.1;ENST00000376185.5;ENST00000480131.1;ENST00000475917.1;ENST00000303892.10;ENST00000376151.4;ENST00000483251.1;ENST00000483170.1;ENST00000481998.1,122;127;154;175;902;876;891;876;847;636;729;891
chr6,31814768,31814768,promoter-TSS,,ENST00000375651.7;ENST00000608703.1,774;774
chr6,31959181,31959181,promoter-TSS,,ENST00000697831.1;ENST00000488648.5;ENST00000697832.1;ENST00000494058.6;ENST00000483553.6;ENST00000697833.1;ENST00000491994.2;ENST00000461073.6;ENST00000697834.1;ENST00000465703.5;ENST00000697835.1;ENST00000485349.6;ENST00000697836.1;ENST00000697837.1;ENST00000697838.1;ENST00000697839.1;ENST00000697840.1;ENST00000474839.5;ENST00000375394.7;ENST00000697841.1;ENST00000492900.1;ENST00000697842.1;ENST00000375429.8;ENST00000492185.5;ENST00000488426.5;ENST00000481121.5;ENST00000375425.9;ENST00000444811.6;ENST00000441998.5;ENST00000454913.5;ENST00000436289.6;ENST00000492539.5;ENST00000426722.5;ENST00000491139.5;ENST00000494956.1;ENST00000625905.1,64;63;63;44;41;41;41;41;39;39;39;28;23;23;23;9;9;9;5;0;9;11;209;142;261;218;328;220;223;701;609;212;321;215;226;734
chr6,33272108,33272108,promoter-TSS,RPS18,ENST00000474973.5;ENST00000439602.7;ENST00000474626.5;ENST00000476222.5;ENST00000496813.5;ENST00000490191.5;ENST00000482399.5;ENST00000478934.5;ENST00000445902.3;ENST00000463486.5;ENST00000464425.1,32;32;19;11;8;23;231;60;231;330;223
chr6,33322926,33322926,promoter-TSS,,ENST00000374542.10;ENST00000266000.10;ENST00000706094.1;ENST00000414083.6;ENST00000620164.4;ENST00000468536.5;ENST00000446403.1;ENST00000498030.1;ENST00000446511.1,32;83;83;89;89;3;18;30;122
chr6,50818900,50818900,promoter-TSS,,ENST00000393655.4,28
chr6,81753512,81753512,promoter-TSS,,ENST00000320172.11;ENST00000369754.7;ENST00000369756.3,830;803;737
chr6,96521833,96521833,promoter-TSS,,ENST00000369278.5;ENST00000658843.2;ENST00000662501.1;ENST00000430796.1;ENST00000685226.2;ENST00000686709.1,26;111;146;163;104;137
chr1,228103535,228103535,promoter-TSS,C1orf35,ENST00000469781.5;ENST00000485896.5;ENST00000272139.5;ENST00000492757.5;ENST00000465199.5;ENST00000491293.1,93;214;209;532;87;145
chr6,127519457,127519457,promoter-TSS,C6orf58,ENST00000498112.1;ENST00000481848.6;ENST00000465909.3;ENST00000525778.6;ENST00000467753.1,1;455;565;121;536
chr1,231337825,231337825,promoter-TSS,SPRTN,ENST00000008440.9;ENST00000295050.12;ENST00000492437.1;ENST00000366645.1,430;467;469;26
chr6,143060945,143060945,promoter-TSS,AIG1,ENST00000447498.5;ENST00000646199.1;ENST00000357847.9;ENST00000629020.2;ENST00000367596.5;ENST00000494282.6;ENST00000275235.8,91;90;55;45;43;43;43
chr1,233295724,233295724,promoter-TSS,,ENST00000258229.14;ENST00000506013.1,0;2
chr6,156777997,156777997,promoter-TSS,ARID1B,ENST00000350026.10;ENST00000674298.1;ENST00000674190.1,66;55;976
chr7,975539,975539,promoter-TSS,COX19,ENST00000457254.5;ENST00000344111.4;ENST00000466146.1;ENST00000466853.1,9;9;9;422
chr7,7640448,7640448,promoter-TSS,UMAD1,ENST00000493246.5;ENST00000463725.5;ENST00000682710.1;ENST00000469183.5;ENST00000638342.1;ENST00000636849.1;ENST00000471760.5;ENST00000639110.1;ENST00000639343.1;ENST00000482067.3;ENST00000401447.1,262;303;303;303;308;327;335;335;335;345;421
chr7,22822830,22822830,promoter-TSS,,ENST00000669358.1;ENST00000463284.2;ENST00000405021.7;ENST00000372879.8;ENST00000358435.9;ENST00000496129.1,123;18;485;38;18;19
chr7,23014078,23014078,promoter-TSS,,ENST00000465661.2;ENST00000432176.7;ENST00000440481.6;ENST00000679826.1;ENST00000681402.1;ENST00000681237.1;ENST00000679789.1;ENST00000409923.5;ENST00000681766.1;ENST00000681079.1;ENST00000477349.5;ENST00000409763.1;ENST00000467005.6;ENST00000681468.1,8;51;51;5;9;51;9;5;8;8;9;3;12;9
chr7,29988599,29988599,promoter-TSS,,ENST00000419103.1;ENST00000422239.6,0;0
chr1,236524557,236524557,promoter-TSS,LGALS8,ENST00000526634.5;ENST00000487567.2;ENST00000493812.2,23;48;56
chr7,66493524,66493524,promoter-TSS,,ENST00000669732.3;ENST00000654121.1;ENST00000666724.1;ENST00000445681.1;ENST00000669130.1;ENST00000452565.1;ENST00000638592.1;ENST00000450353.3;ENST00000412091.1;ENST00000688360.2,82;134;134;181;191;261;168;6;41;40
chr7,73006204,73006204,promoter-TSS,STAG3L3,ENST00000436857.5;ENST00000428423.5;ENST00000448173.5;ENST00000423834.6;ENST00000569650.1,482;285;288;281;418
chr7,73578565,73578565,promoter-TSS,,ENST00000305632.11;ENST00000459913.5;ENST00000424598.5;ENST00000450285.5;ENST00000417008.5;ENST00000432538.5;ENST00000433464.5;ENST00000426966.5;ENST00000452475.5;ENST00000437521.5;ENST00000452125.5;ENST00000476136.5;ENST00000465279.5;ENST00000496056.5;ENST00000468669.5;ENST00000458466.1,13;295;10;24;10;228;33;53;68;193;210;145;217;10;247;33
chr7,74890842,74890842,promoter-TSS,,ENST00000625377.3;ENST00000650988.1;ENST00000652688.1;ENST00000426587.5;ENST00000622110.5;ENST00000618922.4;ENST00000611766.4;ENST00000622215.1,256;284;268;231;439;275;275;275
chr7,82443775,82443775,promoter-TSS,,ENST00000356860.8;ENST00000705962.1;ENST00000423588.1,1;399;58
chr1,24643324,24643324,promoter-TSS,SRRM1,ENST00000466910.5;ENST00000705681.1;ENST00000705682.1;ENST00000468822.5;ENST00000600523.5;ENST00000462710.5;ENST00000374389.8;ENST00000323848.14;ENST00000490543.5;ENST00000479034.5;ENST00000596378.1,51;50;50;48;35;30;24;21;18;15;234
chr7,107169029,107169029,promoter-TSS,HBP1,ENST00000468410.5;ENST00000478930.5;ENST00000464009.1;ENST00000222574.9;ENST00000468401.1;ENST00000468116.1;ENST00000497535.5;ENST00000485846.5,67;38;28;25;690;737;739;743
chr7,112451233,112451233,promoter-TSS,IFRD1,ENST00000440625.5;ENST00000535603.5,824;824
chr1,244461410,244461410,promoter-TSS,CATSPERE,ENST00000366531.7;ENST00000460986.5;ENST00000366533.8;ENST00000478554.5;ENST00000428042.1;ENST00000464170.1,38;33;21;5;0;9
chr1,244834957,244834957,promoter-TSS,COX20,ENST00000366528.3;ENST00000391839.6;ENST00000411948.7;ENST00000498262.1;ENST00000666823.1,658;698;700;701;53
chr1,246724420,246724420,promoter-TSS,,ENST00000366510.4,10
chr7,149090702,149090702,promoter-TSS,,ENST00000491431.2;ENST00000316286.13,15;79
chr8,28093109,28093109,promoter-TSS,ELP3,ENST00000380353.8;ENST00000537665.2;ENST00000523687.5;ENST00000523760.5;ENST00000524103.5;ENST00000518112.5;ENST00000256398.13;ENST00000519261.5;ENST00000521938.5;ENST00000697968.1;ENST00000520288.5;ENST00000521099.1,41;41;6;2;2;29;29;30;38;48;112;337
chr8,67062444,67062444,promoter-TSS,,ENST00000674647.1;ENST00000676113.1;ENST00000357849.9;ENST00000521509.5;ENST00000521386.5;ENST00000518374.5;ENST00000523890.5;ENST00000517406.1,26;17;310;107;814;120;414;290
chr8,76683460,76683460,promoter-TSS,ZFHX4,ENST00000523885.2;ENST00000522961.1;ENST00000666902.3;ENST00000689032.2;ENST00000692896.2;ENST00000669823.2;ENST00000663655.2;ENST00000518143.2;ENST00000522357.2;ENST00000663063.1,320;303;9;9;43;42;43;151;174;181
chr8,81280565,81280565,promoter-TSS,,ENST00000297258.11;ENST00000396359.1,28;301
chr8,91070034,91070034,promoter-TSS,OTUD6B,ENST00000615618.1;ENST00000617869.4;ENST00000285420.8;ENST00000522894.5;ENST00000404789.8;ENST00000524027.5,161;161;161;290;309;327
chr8,95270056,95270056,promoter-TSS,,ENST00000286688.6,854
chr1,3900554,3900554,promoter-TSS,C1orf174,ENST00000486765.5;ENST00000474140.1;ENST00000361605.4;ENST00000680169.1;ENST00000679946.1;ENST00000681823.1;ENST00000680279.1;ENST00000680054.1;ENST00000679703.1;ENST00000680535.1;ENST00000679929.1,306;260;281;332;302;295;293;281;275;295;300
