chr,start,end,annotation,geneName,transcript,distanceToTSS
chr8,123396409,123396409,promoter-TSS,ATAD2,ENST00000517666.5;ENST00000287394.10;ENST00000519124.5;ENST00000521496.5,24;37;29;7
chr8,124450372,124450372,promoter-TSS,TRMT12,ENST00000328599.4;ENST00000521443.1;ENST00000522518.1,447;447;544
chr10,12069014,12069014,promoter-TSS,,ENST00000263035.9;ENST00000437298.1,59;9
chr8,144078703,144078703,promoter-TSS,,ENST00000703645.1;ENST00000703646.1;ENST00000525936.1;ENST00000316052.6;ENST00000527954.1,60;60;54;30;719
chr8,144358448,144358448,promoter-TSS,SLC52A2,ENST00000530047.5;ENST00000527078.6;ENST00000674870.1;ENST00000526338.7;ENST00000402965.5;ENST00000329994.7;ENST00000526752.3;ENST00000533662.2;ENST00000534725.6;ENST00000674929.1;ENST00000675597.1;ENST00000643944.2;ENST00000675121.1;ENST00000676358.1;ENST00000675280.1;ENST00000526891.2;ENST00000526779.3;ENST00000674779.1;ENST00000674821.1;ENST00000675787.1;ENST00000676094.1;ENST00000524492.5;ENST00000331890.6;ENST00000455319.6;ENST00000529279.1;ENST00000530687.1,108;116;121;128;132;144;145;146;146;155;157;164;175;179;274;541;563;739;739;739;739;474;23;23;521;267
chr9,6645890,6645890,promoter-TSS,,ENST00000413145.3;ENST00000688297.2;ENST00000701914.1;ENST00000701696.1;ENST00000701192.1;ENST00000687289.1;ENST00000701372.1;ENST00000321612.8,77;61;27;17;15;14;9;160
chr9,19380226,19380226,promoter-TSS,,ENST00000380394.9;ENST00000380384.5;ENST00000315377.4;ENST00000380381.3,9;19;27;9
chr9,20622443,20622443,promoter-TSS,,ENST00000380338.9;ENST00000630269.2;ENST00000475957.1,55;569;2
chr9,37486000,37486000,promoter-TSS,POLR1E,ENST00000442009.6;ENST00000377798.9;ENST00000377792.3,51;51;152
chr9,83980615,83980615,promoter-TSS,RMI1,ENST00000325875.7;ENST00000445877.6;ENST00000704004.1;ENST00000376263.8;ENST00000376281.8;ENST00000704005.1;ENST00000704006.1;ENST00000704051.1;ENST00000704007.1;ENST00000704008.1;ENST00000704009.1;ENST00000704010.1;ENST00000704011.1;ENST00000704052.1;ENST00000704053.1;ENST00000704012.1;ENST00000704013.1;ENST00000360384.9;ENST00000704054.1;ENST00000704055.1;ENST00000704056.1;ENST00000472778.6;ENST00000704057.1;ENST00000704058.1;ENST00000457156.6;ENST00000704059.1;ENST00000704015.1;ENST00000704016.1;ENST00000704060.1;ENST00000483135.1,182;189;420;399;10;4;393;659;420;0;0;0;429;368;608;14;399;364;0;395;0;0;993;993;368;633;15;11;0;19
chr9,86282513,86282513,promoter-TSS,,ENST00000375991.9;ENST00000311534.6;ENST00000326094.4,24;404;24
chr9,110256505,110256505,promoter-TSS,,ENST00000374517.6;ENST00000374515.9,1;38
chr1,26787071,26787071,promoter-TSS,,ENST00000455364.2;ENST00000686194.1;ENST00000674335.1;ENST00000686655.1;ENST00000693629.1;ENST00000688730.1;ENST00000688522.1;ENST00000674202.1;ENST00000691454.1;ENST00000689130.1;ENST00000472757.5;ENST00000686422.1;ENST00000686325.1;ENST00000687468.1;ENST00000674222.1;ENST00000691135.1,16;573;603;872;872;876;878;878;880;886;892;895;895;895;895;906
chr9,128657057,128657057,promoter-TSS,,ENST00000372715.7;ENST00000419989.2;ENST00000451652.5;ENST00000480613.6,209;375;357;375
chrX,16870762,16870762,promoter-TSS,,ENST00000380087.7;ENST00000380084.8;ENST00000404022.5;ENST00000468092.1;ENST00000493145.1,399;875;400;417;608
chr10,26860947,26860947,promoter-TSS,ABI1,ENST00000376170.8;ENST00000359188.8;ENST00000376142.6;ENST00000376139.6;ENST00000376160.5;ENST00000376166.5;ENST00000376138.7;ENST00000376140.4;ENST00000346832.10,54;11;11;23;25;38;82;10;38
chrX,47145278,47145278,promoter-TSS,,ENST00000377604.8;ENST00000345781.10;ENST00000628161.2;ENST00000329236.8;ENST00000690204.1;ENST00000690053.1;ENST00000377811.4;ENST00000692649.1;ENST00000276062.9;ENST00000688286.1,56;0;0;168;899;589;575;570;567;575
chrX,49123944,49123944,promoter-TSS,,ENST00000156109.7,208
chrX,72572770,72572770,promoter-TSS,,ENST00000647613.1;ENST00000648922.1;ENST00000373573.9;ENST00000649097.1;ENST00000648452.1;ENST00000648855.1;ENST00000647886.1;ENST00000648504.1;ENST00000648939.1;ENST00000647654.1;ENST00000647859.1;ENST00000647980.1;ENST00000647594.1;ENST00000648731.1;ENST00000649181.1;ENST00000649274.1;ENST00000650471.1;ENST00000647641.1;ENST00000649543.1;ENST00000373568.7;ENST00000648139.1;ENST00000648834.1;ENST00000648711.1;ENST00000436675.6;ENST00000415409.6;ENST00000478743.2;ENST00000648298.1;ENST00000648870.1;ENST00000649116.1;ENST00000649752.1;ENST00000647718.1;ENST00000649242.1;ENST00000649518.1;ENST00000648285.1;ENST00000412342.6;ENST00000373571.6;ENST00000648962.1;ENST00000648036.1;ENST00000650126.1;ENST00000647974.1;ENST00000373560.7;ENST00000373559.8;ENST00000648577.1;ENST00000421523.6;ENST00000648101.1;ENST00000650636.1;ENST00000373554.6;ENST00000373556.8;ENST00000486704.1,72;72;72;45;94;84;88;71;16;72;72;76;94;88;10;65;72;77;45;71;45;47;110;87;72;76;72;85;72;72;45;45;95;46;7;72;50;39;76;674;59;41;45;38;142;45;82;85;45
chrX,73851498,73851498,promoter-TSS,,ENST00000434839.3;ENST00000650627.1;ENST00000635841.2,404;93;873
chrX,115969097,115969097,promoter-TSS,,ENST00000664453.1;ENST00000688552.1;ENST00000693570.1;ENST00000701608.1;ENST00000692054.1;ENST00000664164.1;ENST00000689580.2;ENST00000430756.2;ENST00000701509.1;ENST00000686602.2,74;14;12;14;14;32;44;7;45;50
chr10,31760484,31760484,promoter-TSS,,ENST00000686267.2,337
chrX,123961571,123961571,promoter-TSS,,ENST00000371145.8;ENST00000692982.1;ENST00000691383.1;ENST00000686802.1;ENST00000691035.1;ENST00000371157.7;ENST00000686127.1;ENST00000458176.5;ENST00000371144.7;ENST00000466748.5;ENST00000471107.1;ENST00000428941.5;ENST00000435215.5;ENST00000426367.1,134;144;146;146;146;146;153;167;167;203;251;461;522;229
chrX,130339942,130339942,promoter-TSS,SLC25A14,ENST00000543953.5;ENST00000612248.4;ENST00000495156.5;ENST00000464342.5;ENST00000464184.5;ENST00000424447.5;ENST00000545805.6;ENST00000218197.9;ENST00000467496.5;ENST00000339231.3;ENST00000361980.9,53;53;41;31;30;28;22;109;191;336;336
chr10,32347136,32347136,promoter-TSS,,ENST00000417447.1;ENST00000319778.11;ENST00000667706.1;ENST00000263062.8;ENST00000495790.1;ENST00000469059.2;ENST00000480402.1,260;21;41;48;316;14;81
chr10,32379515,32379515,promoter-TSS,EPC1,ENST00000375110.6;ENST00000479380.2;ENST00000462470.1,716;830;900
chr1,27726029,27726029,promoter-TSS,,ENST00000373954.11;ENST00000419687.6;ENST00000530324.5;ENST00000234549.11;ENST00000373949.5;ENST00000010299.10;ENST00000662905.1,67;32;0;0;0;27;272
chrX,150898722,150898722,promoter-TSS,,ENST00000370377.8;ENST00000346693.8;ENST00000437787.6;ENST00000613030.4;ENST00000355149.8;ENST00000466436.5;ENST00000491877.1,53;91;93;93;95;92;112
chrX,152733684,152733684,promoter-TSS,,ENST00000393869.8;ENST00000357916.8;ENST00000361201.8;ENST00000393900.4;ENST00000370291.6;ENST00000361211.9;ENST00000452779.3;ENST00000370287.7,72;94;142;177;6;14;36;50
chrY,11214948,11214948,promoter-TSS,,ENST00000652671.2;ENST00000651211.2;ENST00000687423.1,77;83;2
chr10,59709829,59709829,promoter-TSS,,ENST00000395348.8;ENST00000490066.1,20;306
chr10,61901677,61901677,promoter-TSS,ARID5B,ENST00000644638.1;ENST00000279873.12;ENST00000681100.1,6;21;21
chr10,63133324,63133324,promoter-TSS,NRBF2,ENST00000435510.6;ENST00000277746.11,76;3
chr10,68721226,68721226,promoter-TSS,CCAR1,ENST00000630771.2;ENST00000538031.5;ENST00000543719.5;ENST00000541012.5;ENST00000543229.5;ENST00000539539.5;ENST00000265872.11;ENST00000543225.5;ENST00000536012.5;ENST00000494903.2;ENST00000540210.5,81;9;0;0;12;12;12;15;15;25;28
chr10,70816008,70816008,promoter-TSS,,ENST00000697925.1;ENST00000697928.1;ENST00000697926.1;ENST00000697927.1;ENST00000373202.8;ENST00000697988.1;ENST00000486993.1;ENST00000697990.1;ENST00000697989.1;ENST00000697929.1;ENST00000697930.1;ENST00000697931.1;ENST00000697932.1,90;80;79;64;59;47;46;18;14;1;51;295;375
chr10,74151213,74151213,promoter-TSS,,ENST00000672429.1;ENST00000539909.6;ENST00000286621.7;ENST00000478611.2;ENST00000673352.1;ENST00000355264.9;ENST00000372745.1;ENST00000487653.1,10;7;10;21;26;384;370;455
chr10,78033917,78033917,promoter-TSS,RPS24,ENST00000645440.1;ENST00000478655.6;ENST00000485708.7;ENST00000464716.6;ENST00000360830.9;ENST00000372360.9;ENST00000440692.6;ENST00000645698.1;ENST00000476545.6;ENST00000466129.6;ENST00000465692.2;ENST00000475468.6;ENST00000482069.5;ENST00000646254.1,80;53;53;53;53;53;53;42;39;30;25;12;0;292
chr10,80078638,80078638,promoter-TSS,TMEM254,ENST00000372277.7;ENST00000472622.5;ENST00000613758.4;ENST00000372281.8;ENST00000372275.5;ENST00000372274.5;ENST00000372273.7;ENST00000467529.5;ENST00000463029.5;ENST00000476173.5;ENST00000483732.5,7;7;7;26;43;53;397;631;634;656;689
chr10,110918911,110918911,promoter-TSS,,ENST00000688928.1;ENST00000689997.1;ENST00000689300.1;ENST00000691441.1;ENST00000451838.2;ENST00000692776.1;ENST00000687592.1;ENST00000691903.1;ENST00000685613.1;ENST00000691151.1;ENST00000265277.10;ENST00000489390.1;ENST00000685059.1;ENST00000369452.9;ENST00000691369.1;ENST00000689118.1;ENST00000651766.1;ENST00000652043.1;ENST00000605742.5,455;663;664;676;677;679;681;681;681;688;688;691;691;692;695;707;697;253;24
chr10,118046935,118046935,promoter-TSS,,ENST00000665675.1;ENST00000454781.6;ENST00000454857.6;ENST00000426021.5;ENST00000439517.2;ENST00000355624.8;ENST00000369199.5,35;46;46;58;120;5;342
chr1,35193122,35193122,promoter-TSS,,ENST00000357214.6,22
chr11,207389,207389,promoter-TSS,,ENST00000526104.6;ENST00000410108.5;ENST00000325147.13;ENST00000382762.8;ENST00000529614.6;ENST00000332865.10;ENST00000486280.1;ENST00000479463.1,318;5;6;9;14;32;167;10
chr1,37595903,37595903,promoter-TSS,,ENST00000641190.1;ENST00000373062.8;ENST00000488496.1,222;33;31
chr11,17207939,17207939,promoter-TSS,NUCB2,ENST00000528644.5;ENST00000531428.1;ENST00000691414.1;ENST00000533645.1;ENST00000532035.1;ENST00000503729.2,213;18;46;7;10;43
chr1,37859588,37859588,promoter-TSS,,ENST00000373036.5,3
chr11,33039515,33039515,promoter-TSS,TCP11L1,ENST00000532687.5;ENST00000530419.5;ENST00000334274.9;ENST00000527661.5;ENST00000530171.5;ENST00000528107.5;ENST00000602733.5;ENST00000432887.5;ENST00000528898.1;ENST00000531632.6,97;97;56;56;71;270;286;499;512;515
chr1,39204831,39204831,promoter-TSS,,ENST00000602528.2,16
chr11,45146643,45146643,promoter-TSS,,ENST00000534751.3;ENST00000683152.1;ENST00000424263.6;ENST00000622142.5,3;3;699;699
chr1,40449964,40449964,promoter-TSS,ZFP69B,ENST00000469416.1;ENST00000484445.5;ENST00000411995.6;ENST00000361584.5;ENST00000642138.1,137;142;142;511;74
chr1,40692068,40692068,promoter-TSS,NFYC,ENST00000534399.5;ENST00000372653.5;ENST00000372669.8;ENST00000606277.2,59;54;221;5
chr11,61392623,61392623,promoter-TSS,,ENST00000334888.10;ENST00000515837.7;ENST00000690736.1;ENST00000544795.6;ENST00000688959.1;ENST00000684926.1;ENST00000541473.1,35;35;35;35;9;6;8
chr11,61967156,61967156,promoter-TSS,,ENST00000623785.2;ENST00000532601.1,572;9
chr11,63671401,63671401,promoter-TSS,,ENST00000398868.8,24
chr11,64240907,64240907,promoter-TSS,FKBP2,ENST00000536642.5;ENST00000541388.1;ENST00000309366.9;ENST00000652762.2;ENST00000449942.6;ENST00000650773.1;ENST00000535135.7;ENST00000652094.1,95;166;187;187;248;471;757;757
chr11,64245931,64245931,promoter-TSS,,ENST00000544553.3;ENST00000663760.3;ENST00000542235.1,92;24;114
chr11,65888475,65888475,promoter-TSS,,ENST00000357519.9;ENST00000338369.6;ENST00000533045.5;ENST00000533037.5;ENST00000532229.1;ENST00000532679.5;ENST00000426652.6;ENST00000528937.1;ENST00000442885.2,3;55;38;14;38;13;13;37;34
chr11,66289118,66289118,promoter-TSS,YIF1A,ENST00000471387.6;ENST00000376901.9;ENST00000359461.10;ENST00000484814.1;ENST00000431556.6;ENST00000528575.1;ENST00000376899.8;ENST00000474986.2;ENST00000534374.1,9;24;26;9;110;80;24;18;16
chr11,67805312,67805312,promoter-TSS,FAM86C2P,ENST00000531806.5;ENST00000529253.5;ENST00000528684.5;ENST00000525180.1,9;21;0;23
chr11,71787542,71787542,promoter-TSS,,ENST00000687021.2;ENST00000346333.11;ENST00000691262.1;ENST00000688029.1;ENST00000686315.1;ENST00000689468.2;ENST00000526393.5;ENST00000686373.1;ENST00000426628.8;ENST00000689903.2;ENST00000359244.9;ENST00000688077.1;ENST00000685880.1;ENST00000687306.1;ENST00000701094.1;ENST00000702272.1;ENST00000686911.1;ENST00000692655.1;ENST00000701597.1;ENST00000528685.2;ENST00000700764.1;ENST00000693723.1;ENST00000510443.6;ENST00000675931.1,61;60;60;57;54;49;30;27;27;27;27;21;21;19;19;19;16;13;13;13;13;13;11;4
chr11,76860931,76860931,promoter-TSS,,ENST00000679754.1;ENST00000534206.5;ENST00000679866.1;ENST00000680842.1;ENST00000681257.1;ENST00000681354.1;ENST00000681732.1;ENST00000680583.1;ENST00000532485.6;ENST00000525194.5;ENST00000681004.1;ENST00000681375.1;ENST00000530182.6;ENST00000525861.5;ENST00000531461.5;ENST00000679611.1;ENST00000681411.1;ENST00000681955.1;ENST00000526597.5;ENST00000679924.1;ENST00000530334.6;ENST00000681251.1;ENST00000533873.1;ENST00000531352.5;ENST00000278544.9,71;63;60;57;53;42;34;24;12;6;6;6;3;3;4;5;5;5;7;7;8;8;10;11;18
chr11,86955380,86955380,promoter-TSS,,ENST00000499504.8;ENST00000662165.1;ENST00000687459.1;ENST00000531827.4;ENST00000688518.1;ENST00000531380.2,235;235;686;686;700;14
chr11,103109579,103109579,promoter-TSS,DYNC2H1,ENST00000649323.1;ENST00000334267.11,64;56
chr1,44807317,44807317,promoter-TSS,,ENST00000702618.1;ENST00000339355.3;ENST00000675259.1,206;33;33
chr11,111879528,111879528,promoter-TSS,,ENST00000260276.8;ENST00000530214.5;ENST00000530799.5;ENST00000622211.4;ENST00000260257.9;ENST00000531487.1,12;13;32;102;362;70
chr11,112025353,112025353,promoter-TSS,DLAT,ENST00000533297.1;ENST00000679614.1;ENST00000679815.1;ENST00000679878.1;ENST00000280346.11;ENST00000679829.1;ENST00000679466.1;ENST00000527231.2;ENST00000680010.1;ENST00000681316.1;ENST00000681328.1;ENST00000681339.1;ENST00000531306.2;ENST00000679368.1;ENST00000681638.1;ENST00000680331.1;ENST00000393051.5;ENST00000680411.1,54;54;54;54;54;72;72;72;72;72;72;72;77;77;77;86;86;623
chr1,45303547,45303547,promoter-TSS,LINC01144,ENST00000626198.1,362
chr11,113314663,113314663,promoter-TSS,TTC12,ENST00000429951.5;ENST00000442859.5;ENST00000531164.5;ENST00000529850.5;ENST00000529221.6;ENST00000525965.5;ENST00000464224.5;ENST00000494714.5;ENST00000393020.5;ENST00000455306.5;ENST00000524580.6;ENST00000489064.5;ENST00000526487.6;ENST00000533504.3,83;83;79;79;79;71;60;55;147;190;392;400;180;187
chr1,45584067,45584067,promoter-TSS,NASP,ENST00000537798.5;ENST00000437362.6;ENST00000464190.6;ENST00000350030.8;ENST00000528084.5;ENST00000527359.5;ENST00000530840.5;ENST00000531532.5;ENST00000529333.5;ENST00000527470.5;ENST00000525515.5;ENST00000453748.5;ENST00000528238.5;ENST00000534101.1;ENST00000470768.5;ENST00000372052.8;ENST00000629893.1;ENST00000351223.7;ENST00000685973.1,78;77;25;25;24;24;21;21;21;21;21;21;8;6;5;3;1;1;133
chr11,119018333,119018333,promoter-TSS,TRAPPC4,ENST00000527680.1;ENST00000447216.2;ENST00000528230.5;ENST00000525303.5;ENST00000434101.6;ENST00000359005.8;ENST00000531290.5;ENST00000533632.6;ENST00000533058.5;ENST00000525079.5;ENST00000533012.1;ENST00000577421.1;ENST00000532567.5;ENST00000527673.2;ENST00000528547.1,429;432;432;432;432;432;432;432;432;456;461;610;2;9;288
chr11,119102246,119102246,promoter-TSS,C2CD2L,ENST00000534024.1;ENST00000682232.1;ENST00000354202.9;ENST00000392834.7;ENST00000481084.5;ENST00000530052.2;ENST00000683567.1;ENST00000682791.1;ENST00000682811.1;ENST00000682946.1;ENST00000683143.1;ENST00000682192.1;ENST00000683373.1;ENST00000684345.1;ENST00000683955.1;ENST00000682652.1;ENST00000683558.1;ENST00000682326.1;ENST00000684682.1;ENST00000684315.1;ENST00000682517.1;ENST00000684499.1;ENST00000684252.1;ENST00000445653.6;ENST00000684255.1;ENST00000684142.1;ENST00000682691.1;ENST00000682191.1;ENST00000414373.5;ENST00000682665.1;ENST00000639704.1;ENST00000640747.1;ENST00000682883.1;ENST00000682404.1;ENST00000640102.1;ENST00000460183.1;ENST00000472016.1,47;367;392;367;103;378;719;414;414;414;413;388;388;375;367;149;388;388;388;387;378;378;367;414;382;370;367;388;385;367;408;389;817;378;421;385;392
chr11,134069089,134069089,promoter-TSS,JAM3,ENST00000532252.5;ENST00000534549.5;ENST00000441717.3;ENST00000299106.9;ENST00000531302.5,17;17;17;16;3
chr12,752591,752591,promoter-TSS,,ENST00000315939.11;ENST00000340908.9;ENST00000535572.5;ENST00000530271.6;ENST00000537687.5;ENST00000447667.2,11;11;1;331;331;464
chr12,8242919,8242919,promoter-TSS,,ENST00000669735.1;ENST00000338711.9;ENST00000427893.2,227;28;28
chr12,43806305,43806305,promoter-TSS,TWF1,ENST00000552521.5;ENST00000395510.7;ENST00000547459.5;ENST00000548315.5;ENST00000546662.5;ENST00000550371.1;ENST00000548403.1;ENST00000546506.5;ENST00000547564.1;ENST00000547961.1,17;11;42;55;8;22;4;10;22;49
chr12,45729439,45729439,promoter-TSS,,ENST00000700074.1;ENST00000334344.11;ENST00000427628.5;ENST00000426776.5;ENST00000422737.6;ENST00000687359.1,266;266;433;446;476;674
chr12,48682221,48682221,promoter-TSS,,ENST00000420613.7;ENST00000546701.5;ENST00000550347.5;ENST00000549574.5;ENST00000553086.5;ENST00000547582.5;ENST00000550931.5;ENST00000550870.1;ENST00000548254.1;ENST00000548304.1,16;9;3;610;62;804;16;16;14;3
chr12,48956487,48956487,promoter-TSS,ARF3,ENST00000545855.1;ENST00000472621.1,46;4
chr12,55818122,55818122,promoter-TSS,ORMDL2,ENST00000552672.5;ENST00000243045.10;ENST00000550836.1;ENST00000548974.1;ENST00000546645.1;ENST00000546604.5;ENST00000552884.5;ENST00000336133.8;ENST00000552080.1;ENST00000552207.1,80;80;77;207;233;397;399;397;412;401
chr12,56158383,56158383,promoter-TSS,MYL6,ENST00000548580.5;ENST00000550184.5;ENST00000552297.5;ENST00000293422.9;ENST00000348108.8;ENST00000549017.5;ENST00000547703.5;ENST00000549566.5;ENST00000550697.6;ENST00000536128.5;ENST00000547649.5;ENST00000548725.5;ENST00000547408.5;ENST00000551589.5;ENST00000550639.1;ENST00000546630.1;ENST00000549392.5;ENST00000548400.5;ENST00000548293.5;ENST00000548731.1,36;33;26;26;26;25;24;24;23;20;20;18;14;13;11;9;0;0;12;162
chr12,57488095,57488095,promoter-TSS,MARS,ENST00000548674.5;ENST00000550449.5;ENST00000546481.1;ENST00000545888.6;ENST00000547062.5;ENST00000548714.5;ENST00000551842.5;ENST00000553162.5;ENST00000547501.5;ENST00000551431.5;ENST00000549074.5;ENST00000447721.6;ENST00000628866.2;ENST00000262027.10;ENST00000552007.5;ENST00000551892.1;ENST00000630571.2;ENST00000630803.1;ENST00000548146.1;ENST00000553123.1,70;38;32;28;26;26;26;26;26;26;26;26;26;26;9;9;3;3;116;590
chr12,57846717,57846717,promoter-TSS,,ENST00000398073.7;ENST00000548823.1;ENST00000551594.1,11;12;172
chr12,65646446,65646446,promoter-TSS,PCNPP3,ENST00000393579.2,15
chr12,68808175,68808175,promoter-TSS,,ENST00000258149.11;ENST00000393412.7;ENST00000311420.13;ENST00000493419.1;ENST00000393417.8;ENST00000258148.11;ENST00000539479.6;ENST00000393415.7;ENST00000523991.5;ENST00000543323.5;ENST00000393416.7,1;15;97;106;207;288;826;841;841;841;848
chr12,76031588,76031588,promoter-TSS,PHLDA1,ENST00000602540.5,15
chr12,95003697,95003697,promoter-TSS,,ENST00000552205.6;ENST00000684171.1;ENST00000682903.1;ENST00000547157.1;ENST00000551991.5;ENST00000327772.7;ENST00000684558.1;ENST00000547986.5;ENST00000546788.1,10;15;16;2;88;0;0;15;50
chr12,105107775,105107775,promoter-TSS,WASHC4,ENST00000311317.8;ENST00000550053.5;ENST00000332180.10;ENST00000620430.5;ENST00000547404.1;ENST00000652515.1;ENST00000550088.1,60;59;43;2;10;131;595
chr12,108561156,108561156,promoter-TSS,,ENST00000546815.6;ENST00000651280.1;ENST00000228284.8;ENST00000546728.5;ENST00000431469.6;ENST00000547528.5;ENST00000552221.1,16;16;2;4;2;3;11
chr12,120201094,120201094,promoter-TSS,,ENST00000542265.8;ENST00000542314.6;ENST00000693683.1;ENST00000702713.1;ENST00000664264.1;ENST00000667721.2;ENST00000684870.1;ENST00000535200.2;ENST00000693713.1;ENST00000538804.5;ENST00000667017.1;ENST00000539446.6;ENST00000551150.5;ENST00000392514.9;ENST00000313104.9;ENST00000546989.5;ENST00000552461.5;ENST00000549098.5;ENST00000551258.5;ENST00000546990.5;ENST00000547475.5;ENST00000547211.5;ENST00000547173.5;ENST00000548568.5;ENST00000546564.5;ENST00000547191.5;ENST00000550296.5;ENST00000552902.5;ENST00000548495.5;ENST00000550423.5;ENST00000551914.1;ENST00000548551.5;ENST00000549242.1;ENST00000551783.1;ENST00000551336.1,179;196;213;213;230;245;247;247;259;261;261;277;4;16;12;15;15;15;2;278;269;261;268;261;229;13;268;4;15;241;273;15;15;8;0
chr12,121580507,121580507,promoter-TSS,,ENST00000541574.1;ENST00000377069.8;ENST00000446152.6;ENST00000539394.5;ENST00000540191.1,284;47;862;281;366
chr13,21061541,21061541,promoter-TSS,,ENST00000382592.5,44
chr13,94596178,94596178,promoter-TSS,,ENST00000261296.7;ENST00000498294.5,25;63
chr14,20989990,20989990,promoter-TSS,METTL17,ENST00000554949.1;ENST00000555177.5;ENST00000554985.5;ENST00000554588.5;ENST00000382985.8;ENST00000339374.11;ENST00000556670.6;ENST00000555640.6;ENST00000555533.6;ENST00000557701.5;ENST00000556442.1;ENST00000553564.5;ENST00000557550.6;ENST00000554751.5;ENST00000554283.1;ENST00000553441.5;ENST00000553536.5;ENST00000555670.1;ENST00000555902.6;ENST00000555390.6;ENST00000554354.1,16;9;9;9;9;9;2;3;3;5;8;11;12;39;41;45;52;57;556;578;585
chr14,24216065,24216065,promoter-TSS,,ENST00000565988.1;ENST00000528804.1;ENST00000530222.5;ENST00000396833.2;ENST00000288087.12;ENST00000532557.5;ENST00000531553.1;ENST00000525696.5;ENST00000533536.5;ENST00000532742.5;ENST00000528849.1;ENST00000466422.2,90;77;27;0;0;187;266;426;67;4;102;5
