chr,start,end,annotation,geneName,transcript,distanceToTSS
chr14,31026378,31026378,promoter-TSS,,ENST00000555417.6;ENST00000355683.9;ENST00000357479.10;ENST00000555358.5,264;22;0;58
chr14,39175254,39175254,promoter-TSS,PNN,ENST00000553331.5;ENST00000556530.1;ENST00000216832.9;ENST00000554117.1,70;23;0;27
chr14,49853994,49853994,promoter-TSS,RN7SL3,ENST00000610674.1,79
chr14,58297911,58297911,promoter-TSS,ARID4A,ENST00000348476.7;ENST00000355431.8;ENST00000395168.7;ENST00000431612.5;ENST00000445108.5,592;643;644;647;676
chr14,64986888,64986888,promoter-TSS,FNTB,ENST00000555372.5;ENST00000246166.3;ENST00000555742.5,6;6;326
chr1,71080999,71080999,promoter-TSS,,ENST00000455406.6;ENST00000654734.1;ENST00000671179.1;ENST00000634641.1;ENST00000627548.2;ENST00000599146.5;ENST00000626344.2;ENST00000630994.2;ENST00000627516.2;ENST00000627902.2;ENST00000630926.2;ENST00000596952.5;ENST00000625896.2;ENST00000663294.1;ENST00000413421.5;ENST00000628635.2;ENST00000626510.2;ENST00000628683.2;ENST00000628797.2;ENST00000628450.2;ENST00000594152.5;ENST00000653422.1;ENST00000583678.6;ENST00000670550.1;ENST00000630885.2;ENST00000628670.2;ENST00000630350.2;ENST00000370920.8;ENST00000254821.10,324;324;344;349;350;350;351;351;351;351;351;353;353;353;361;364;364;364;364;364;367;367;367;368;370;373;394;35;11
chr14,75985795,75985795,promoter-TSS,,ENST00000679083.1;ENST00000314067.11;ENST00000542766.5;ENST00000554026.5;ENST00000555305.5;ENST00000555370.5;ENST00000238628.10;ENST00000556742.1;ENST00000553338.1,41;31;24;14;14;12;12;10;0
chr14,77616737,77616737,promoter-TSS,,ENST00000216484.7,99
chr14,88824644,88824644,promoter-TSS,TTC8,ENST00000553718.1;ENST00000622513.4;ENST00000556567.5;ENST00000380656.7;ENST00000338104.10;ENST00000346301.8;ENST00000354441.10;ENST00000555057.5;ENST00000556651.5;ENST00000554686.5,49;19;6;6;11;11;15;27;40;94
chr15,23039579,23039579,promoter-TSS,TUBGCP5,ENST00000614508.4;ENST00000615383.5;ENST00000620435.4,9;9;6
chr15,25438975,25438975,promoter-TSS,UBE3A,ENST00000638011.1;ENST00000637886.1;ENST00000638155.1;ENST00000635914.1;ENST00000438097.6;ENST00000648336.2;ENST00000630424.2;ENST00000649550.1;ENST00000650110.1;ENST00000428984.6;ENST00000566215.5;ENST00000675177.1;ENST00000675593.1;ENST00000625778.3;ENST00000675000.1;ENST00000626793.2;ENST00000628733.2;ENST00000630907.2;ENST00000675038.1;ENST00000629886.2;ENST00000628267.2;ENST00000629252.2;ENST00000625681.2;ENST00000627018.1,49;9;10;29;32;48;280;48;48;450;433;445;23;75;23;403;448;642;18;645;38;6;23;645
chr15,30991592,30991592,promoter-TSS,,ENST00000665655.1;ENST00000435680.6;ENST00000568604.5;ENST00000567567.5;ENST00000563714.5;ENST00000565728.5;ENST00000564787.1,578;35;10;13;176;3;14
chr15,37097270,37097270,promoter-TSS,MEIS2,ENST00000560617.5;ENST00000560697.5,96;763
chr15,41332913,41332913,promoter-TSS,NUSAP1,ENST00000559046.5;ENST00000450592.6;ENST00000414849.6;ENST00000559596.6;ENST00000558582.5;ENST00000560747.5;ENST00000559659.1;ENST00000560177.5;ENST00000220514.8;ENST00000560640.1,57;41;41;31;29;26;13;0;321;425
chr15,43792354,43792354,promoter-TSS,,ENST00000249786.9;ENST00000486144.1;ENST00000409960.6;ENST00000409646.5;ENST00000445816.5;ENST00000339624.9;ENST00000409291.5;ENST00000409617.6;ENST00000448830.2;ENST00000475927.5;ENST00000402131.5;ENST00000403425.5;ENST00000430901.1;ENST00000409614.1,33;23;23;23;16;6;6;0;0;13;13;13;22;484
chr15,48878096,48878096,promoter-TSS,,ENST00000530028.3;ENST00000560490.1;ENST00000396535.7;ENST00000537958.5;ENST00000557797.5;ENST00000558220.1;ENST00000559289.1,37;39;606;41;466;45;814
chr15,49170278,49170278,promoter-TSS,GALK2,ENST00000396509.6;ENST00000558956.5;ENST00000559208.5;ENST00000560031.6;ENST00000559095.1;ENST00000558145.5;ENST00000560119.5;ENST00000544523.5;ENST00000560138.5;ENST00000559423.5;ENST00000559454.5,73;60;53;30;28;17;17;3;4;33;199
chr1,77978294,77978294,promoter-TSS,DNAJB4,ENST00000487931.1;ENST00000477671.2;ENST00000484662.1,880;937;986
chr15,65869410,65869410,promoter-TSS,RAB11A,ENST00000564910.5;ENST00000566233.5;ENST00000565075.5;ENST00000261890.7;ENST00000569896.1;ENST00000567671.1,45;53;80;80;130;602
chr15,70096783,70096783,promoter-TSS,TLE3,ENST00000560589.5;ENST00000559929.5;ENST00000559048.5;ENST00000560939.5;ENST00000558201.5;ENST00000440567.7;ENST00000557907.5;ENST00000558379.5,832;67;178;81;345;30;14;14
chr15,92900338,92900338,promoter-TSS,,ENST00000700549.1;ENST00000627622.1;ENST00000629346.2;ENST00000628375.2;ENST00000420239.7;ENST00000700550.1;ENST00000700551.1;ENST00000635856.1;ENST00000394196.9;ENST00000625990.3;ENST00000700552.1,46;16;13;13;13;13;13;13;13;3;358
chr16,1943215,1943215,promoter-TSS,,ENST00000361871.8;ENST00000473663.1;ENST00000399753.2;ENST00000564908.1,15;91;19;15
chr16,2603420,2603420,promoter-TSS,,ENST00000399702.6;ENST00000566272.1;ENST00000567242.1,83;0;53
chr16,18801548,18801548,promoter-TSS,,ENST00000567078.2;ENST00000304414.12;ENST00000563861.5;ENST00000546206.6;ENST00000562819.5;ENST00000562234.2;ENST00000569976.5;ENST00000567969.1;ENST00000566391.1,28;0;0;123;0;4;0;3;23
chr16,20741821,20741821,promoter-TSS,THUMPD1,ENST00000636554.1;ENST00000396083.7;ENST00000565248.1;ENST00000569768.1,5;2;17;5
chr16,29995655,29995655,promoter-TSS,INO80E,ENST00000304516.11;ENST00000620599.4;ENST00000380503.7;ENST00000569957.5;ENST00000563197.6;ENST00000568043.5;ENST00000567254.5;ENST00000567065.5;ENST00000562441.5;ENST00000567705.5;ENST00000567987.5;ENST00000563040.5;ENST00000540562.1;ENST00000279392.8;ENST00000564026.1;ENST00000563680.1;ENST00000565996.1,59;554;562;582;585;588;588;590;590;594;595;596;618;37;11;62;46
chr16,30021436,30021436,promoter-TSS,DOC2A,ENST00000574405.5,140
chr16,30610320,30610320,promoter-TSS,,ENST00000287461.8;ENST00000563304.5;ENST00000564262.1;ENST00000565710.1;ENST00000688509.1,68;65;834;491;30
chr16,58515493,58515493,promoter-TSS,SETD6,ENST00000310682.6;ENST00000394266.8;ENST00000427443.5;ENST00000470003.5;ENST00000492050.5;ENST00000447443.1;ENST00000219315.9;ENST00000468223.1;ENST00000418480.1;ENST00000422445.5;ENST00000467320.1;ENST00000692609.2,13;10;2;6;18;19;23;36;53;297;638;28
chr16,67846903,67846903,promoter-TSS,,ENST00000700610.1;ENST00000568233.6;ENST00000568390.5;ENST00000700611.1;ENST00000700612.1;ENST00000219169.9;ENST00000567105.5;ENST00000700613.1;ENST00000569436.7;ENST00000700614.1;ENST00000700615.1;ENST00000568396.2;ENST00000570026.2;ENST00000565132.5,20;0;19;29;29;29;31;31;210;255;291;307;312;79
chr16,67935947,67935947,promoter-TSS,,ENST00000575231.1;ENST00000573493.1;ENST00000570985.1;ENST00000574576.2,69;305;151;37
chr16,68023210,68023210,promoter-TSS,DUS2,ENST00000358896.10;ENST00000564975.5;ENST00000568099.6;ENST00000567100.5;ENST00000565263.6;ENST00000432752.5;ENST00000569289.5;ENST00000564781.1;ENST00000332395.7,42;50;54;73;73;81;112;118;21
chr16,68823596,68823596,promoter-TSS,,ENST00000563916.1,69
chr16,72008768,72008768,promoter-TSS,,ENST00000219240.9;ENST00000574309.5;ENST00000571288.6;ENST00000576145.1,23;0;9;32
chr16,74985103,74985103,promoter-TSS,,ENST00000262144.11;ENST00000616369.4;ENST00000536050.5;ENST00000564859.1,19;19;276;71
chr16,75648673,75648673,promoter-TSS,KARS,ENST00000566560.5,29
chr16,90022574,90022574,promoter-TSS,GAS8,ENST00000620723.4;ENST00000565062.5;ENST00000540721.5;ENST00000564853.1;ENST00000268699.9;ENST00000537797.5;ENST00000566266.5,25;78;89;95;105;108;108
chr17,2303786,2303786,promoter-TSS,SRR,ENST00000575840.5;ENST00000576620.5;ENST00000576848.1;ENST00000344595.10;ENST00000574987.1;ENST00000263073.11,163;163;163;163;167;0
chr17,4143693,4143693,promoter-TSS,CYB5D2,ENST00000573984.1;ENST00000381638.7;ENST00000574474.1,8;662;672
chr17,7306918,7306918,promoter-TSS,EIF5A,ENST00000336452.11;ENST00000355068.4;ENST00000576930.5;ENST00000572815.5;ENST00000573542.5;ENST00000336458.13;ENST00000575001.1,80;407;621;663;683;709;712
chr17,7583868,7583868,promoter-TSS,MPDU1,ENST00000571822.5;ENST00000396501.8;ENST00000571391.5;ENST00000578267.5;ENST00000585188.5;ENST00000359822.10;ENST00000580708.5;ENST00000580834.5;ENST00000572836.5;ENST00000577088.5;ENST00000250124.11;ENST00000584378.5;ENST00000423172.6;ENST00000576066.5;ENST00000584479.5;ENST00000572719.5;ENST00000579445.5;ENST00000581886.5;ENST00000575256.1;ENST00000570458.5;ENST00000585217.5;ENST00000576272.5;ENST00000581380.1;ENST00000574558.1;ENST00000689751.2;ENST00000690435.2;ENST00000685745.2;ENST00000687005.1;ENST00000689184.1;ENST00000573187.3;ENST00000572046.2,46;39;19;19;19;18;15;15;15;15;15;15;14;7;7;7;5;2;1;5;6;16;24;26;125;90;128;125;156;176;125
chr17,8630737,8630737,promoter-TSS,MYH10,ENST00000379980.8;ENST00000269243.8;ENST00000686654.1;ENST00000693441.1;ENST00000685418.1;ENST00000688497.1;ENST00000692526.1;ENST00000360416.8;ENST00000465458.2;ENST00000690895.1;ENST00000692894.1;ENST00000687661.1;ENST00000693704.1;ENST00000411957.2;ENST00000685736.1,23;23;960;669;15;42;69;11;83;31;32;31;31;31;32
chr17,10291813,10291813,promoter-TSS,,ENST00000609088.1,6
chr17,28662213,28662213,promoter-TSS,SUPT6H,ENST00000347486.8;ENST00000314616.11;ENST00000247020.9;ENST00000585749.5;ENST00000592250.5;ENST00000588472.6;ENST00000591903.1;ENST00000587338.1;ENST00000585428.1,14;7;306;32;27;80;393;23;296
chr1, 16896220, 16896220,TTS,RNU1-2,ENST00000384278.1,239
chr22, 46066905, 46066905,TTS,,ENST00000412643.1;ENST00000686483.2,2985;2966
chr3,146504030,146504030,TTS,,ENST00000624849.1,2529
chr4,173524176,173524176,TTS,HAND2,ENST00000503024.1,4735
chr6, 26249711, 26249711,TTS,,ENST00000618052.2,923
chr6, 30647723, 30647723,TTS,ATAT1,ENST00000376485.8;ENST00000330083.6;ENST00000468713.5;ENST00000471782.5;ENST00000479562.1,20866;20848;20829;20802;5900
chr9,136267452,136267452,TTS,,ENST00000640235.1,3526
chr14, 23295165, 23295165,TTS,,ENST00000452015.9;ENST00000561426.1;ENST00000558058.5,7693;1701;6417
chr17, 15444972, 15444972,TTS,RPL9P2,ENST00000424673.1,1332
chr1, 93848155, 93848155,exon,,ENST00000565336.1,980
chr17, 61412610, 61412610,exon,C17orf82,ENST00000623772.1,858
chr2,102514205,102514205,exon,,ENST00000295269.5,40978
chr2,186848907,186848907,exon,ZSWIM2,ENST00000419862.1,300
chr22, 21629491, 21629491,exon,YDJC,ENST00000464015.5;ENST00000468686.5;ENST00000473985.1,520;539;546
chr3, 15647765, 15647765,exon,,ENST00000643237.3,46019
chr3,129230861,129230861,exon,,ENST00000689412.2,315
chr5,181188481,181188481,exon,,ENST00000655600.1,971
chr9, 33817845, 33817845,exon,,ENST00000263228.4,684
chr13, 19864944, 19864944,exon,,ENST00000620617.2,1105
chr15, 63044719, 63044719,exon,TPM1,ENST00000610733.1,2031
chr17, 31269959, 31269959,intron,NF1,ENST00000356175.7;ENST00000696138.1;ENST00000358273.9;ENST00000691014.1;ENST00000579081.5;ENST00000456735.6;ENST00000493220.5;ENST00000687863.1;ENST00000696140.1;ENST00000696141.1;ENST00000581113.7,175031;175031;174981;174981;174750;69422;44875;34763;23614;20840;11575
chr17, 40098973, 40098973,intron,,ENST00000246672.4,1615
chr17, 80261573, 80261573,intron,,ENST00000582970.6;ENST00000508628.6;ENST00000319921.4,720;706;702
chr18, 42114545, 42114545,intron,,ENST00000665793.1,992
chr2, 54533190, 54533190,intron,SPTBN1,ENST00000615901.4;ENST00000356805.9;ENST00000389980.7;ENST00000433475.1,76872;76862;75928;7506
chr2, 96336109, 96336109,intron,,ENST00000240423.9;ENST00000427946.5;ENST00000477409.1;ENST00000435975.5;ENST00000456906.5;ENST00000455200.5,342;312;307;307;301;290
chr1,167222276,167222276,intron,POU2F1,ENST00000559038.5;ENST00000557909.5;ENST00000367866.7;ENST00000271411.8;ENST00000442313.5;ENST00000560232.6;ENST00000429375.6;ENST00000492850.5;ENST00000367865.5;ENST00000541643.7,1399;1389;1389;1385;1384;1384;1384;1380;1380;1377
chr22, 42444269, 42444269,intron,,ENST00000428765.1,6245
chr22, 46072851, 46072851,intron,MIRLET7BHG,ENST00000381051.6;ENST00000691934.2,18981;561
chr3, 52670802, 52670802,intron,PBRM1,ENST00000356770.8;ENST00000707071.1;ENST00000394830.7;ENST00000296302.11;ENST00000337303.8;ENST00000412587.5;ENST00000409057.5;ENST00000410007.5;ENST00000409114.7;ENST00000409767.5;ENST00000423351.5;ENST00000446103.5;ENST00000431678.5;ENST00000420148.5;ENST00000449505.5;ENST00000450271.5,8911;15110;15033;8910;8911;8911;8911;8911;8911;8911;8911;7764;15047;15114;14779;15047
chr4, 78058779, 78058779,intron,,ENST00000508900.2;ENST00000684159.1;ENST00000682513.1;ENST00000512123.4;ENST00000502446.6;ENST00000325942.11;ENST00000508909.5;ENST00000683711.1,1455;1455;1455;1455;1208;1208;1174;1088
chr4,153234121,153234121,intron,,ENST00000676423.1;ENST00000675745.1;ENST00000676348.1;ENST00000676408.1;ENST00000674874.1;ENST00000675518.1;ENST00000675315.1;ENST00000676458.1;ENST00000675782.1;ENST00000437508.7;ENST00000674680.1;ENST00000675838.1;ENST00000441616.6;ENST00000632856.2;ENST00000433687.2;ENST00000675623.1;ENST00000674787.1;ENST00000460908.2;ENST00000494872.6;ENST00000675862.1;ENST00000676169.1;ENST00000674718.1;ENST00000675239.1;ENST00000675411.1;ENST00000675627.1;ENST00000675780.1;ENST00000676029.1;ENST00000676305.1;ENST00000674976.1;ENST00000338700.10;ENST00000675293.1;ENST00000676172.1;ENST00000674967.1;ENST00000675136.1;ENST00000675492.1;ENST00000675673.1;ENST00000675744.1;ENST00000479711.6;ENST00000675063.1;ENST00000675340.1;ENST00000675384.1;ENST00000675425.1;ENST00000675835.1;ENST00000675054.1;ENST00000676158.1;ENST00000676224.1;ENST00000674786.1;ENST00000675710.1;ENST00000502281.3;ENST00000675363.1;ENST00000674876.1;ENST00000675159.1;ENST00000675079.1;ENST00000675871.1;ENST00000675049.1;ENST00000675899.1;ENST00000674872.1;ENST00000675343.1;ENST00000675611.1;ENST00000676033.1;ENST00000676220.1;ENST00000676167.1;ENST00000676335.1;ENST00000675146.1,81957;81839;81784;81782;81692;81685;81627;81097;81042;81002;29678;29678;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29677;29676;29676;29676;29675;29674;29674;29674;29674;29674;29674;29669;29666;29659;29657;29657;29656;29651;29013;28972;12061;11813;11813;11813;11813;11813;11813;11813;11813;11774;11718;11640
chr5, 83473532, 83473532,intron,VCAN,ENST00000503923.1;ENST00000342785.8;ENST00000343200.9;ENST00000265077.8;ENST00000512590.6;ENST00000513960.5;ENST00000513984.5;ENST00000502527.2,1913;1857;1857;1787;1767;1754;1740;1606
chr5, 87121445, 87121445,intron,,ENST00000503349.1;ENST00000515750.1;ENST00000662995.1;ENST00000666497.1,154123;1296;16951;701
chr5,149320947,149320947,intron,,ENST00000296721.9;ENST00000515000.1;ENST00000513665.1,49087;49027;5306
chr5,154214716,154214716,intron,MFAP3,ENST00000519325.1;ENST00000425427.6;ENST00000297107.11;ENST00000520647.5;ENST00000521786.5;ENST00000377661.2;ENST00000521781.5,117692;23985;23982;23980;23967;23941;23718
chr6,129679939,129679939,intron,,ENST00000368149.3,30237
chr7,111835244,111835244,intron,DOCK4,ENST00000423057.6;ENST00000428084.6;ENST00000437633.6;ENST00000445943.5,41883;371154;371154;168886
chr7,116317321,116317321,intron,CAV2,ENST00000490906.5;ENST00000460222.5;ENST00000477018.5;ENST00000467035.5;ENST00000472470.5;ENST00000484871.5;ENST00000485561.5;ENST00000498493.5;ENST00000478226.5;ENST00000462876.5;ENST00000465451.1;ENST00000444244.1;ENST00000446355.2,29940;29456;29247;29247;29247;29247;29247;27443;27442;27442;27407;10574;182143
chr7,130356233,130356233,intron,CPA5,ENST00000463587.5;ENST00000461828.5;ENST00000474905.6;ENST00000495736.1;ENST00000466363.6;ENST00000485477.5;ENST00000431780.6;ENST00000393213.7,11416;11416;11416;11416;11406;11385;11378;9746
chr10,  3249085,  3249085,intron,,ENST00000669318.1;ENST00000655354.1;ENST00000417149.2;ENST00000665182.1,9811;8498;8846;8498
chr8, 73628897, 73628897,intron,STAU2,ENST00000522695.5;ENST00000524300.6;ENST00000523558.5;ENST00000521210.5;ENST00000355780.9;ENST00000519961.5;ENST00000521727.5;ENST00000521451.5;ENST00000522509.5;ENST00000517542.5;ENST00000518981.5;ENST00000518767.5;ENST00000518502.5;ENST00000521293.5;ENST00000521447.5,109429;117942;117942;117942;117942;109446;118799;117986;118810;117981;118573;118568;118005;117942;117951
chr10,  6275417,  6275417,intron,,ENST00000659311.1;ENST00000689295.1,4247;4228
chr8, 90676299, 90676299,intron,,ENST00000667296.1;ENST00000519519.5;ENST00000521852.5,454801;115331;115332
chr9, 33524829, 33524829,intron,,ENST00000684830.1;ENST00000290943.10,577;434
chr1, 26744274, 26744274,intron,ARID1A,ENST00000430799.7;ENST00000324856.13;ENST00000457599.6;ENST00000374152.7;ENST00000636219.1,51037;48258;47869;15361;14616
chrX,131729585,131729585,intron,FIRRE,ENST00000649541.1;ENST00000662867.1;ENST00000663405.1;ENST00000665076.1;ENST00000637577.2;ENST00000654978.1;ENST00000647966.1;ENST00000649391.1;ENST00000648028.2;ENST00000427391.2,101018;55676;101051;101034;66223;101057;88820;55676;64556;101057
chrX,134669867,134669867,intron,PLAC1,ENST00000476971.5;ENST00000473897.1;ENST00000466797.1,63768;94395;94454
chr10, 73999273, 73999273,intron,VCL,ENST00000623461.3;ENST00000624354.3;ENST00000372755.7;ENST00000478896.2;ENST00000211998.10,4079;1158;1158;1156;1156
chr10, 77112091, 77112091,intron,KCNMA1,ENST00000604624.6;ENST00000707137.1;ENST00000639601.1;ENST00000638991.1;ENST00000639913.1;ENST00000639205.1;ENST00000639486.1;ENST00000639498.1;ENST00000640523.1;ENST00000372443.6;ENST00000638223.1;ENST00000639344.1;ENST00000638848.1;ENST00000639090.1;ENST00000639489.1;ENST00000639069.1;ENST00000372408.7;ENST00000639995.1;ENST00000639483.1;ENST00000639691.1;ENST00000372421.10;ENST00000640570.1;ENST00000372437.6;ENST00000638895.1;ENST00000457953.6;ENST00000372440.6;ENST00000404771.8;ENST00000638203.1;ENST00000638306.1;ENST00000638351.1;ENST00000638606.1;ENST00000639591.1;ENST00000640182.1;ENST00000640605.1;ENST00000639968.1;ENST00000372403.9;ENST00000640626.1;ENST00000639851.1;ENST00000404857.6;ENST00000638252.1;ENST00000640029.1;ENST00000640093.1;ENST00000640934.1;ENST00000639544.1;ENST00000640807.1;ENST00000434208.6;ENST00000286627.10;ENST00000354353.9;ENST00000406533.7;ENST00000286628.14;ENST00000638283.1;ENST00000639730.1;ENST00000639370.1;ENST00000640141.1;ENST00000638754.1;ENST00000638632.1;ENST00000640969.1;ENST00000638751.1;ENST00000639406.1;ENST00000639823.1;ENST00000640834.1;ENST00000626620.3;ENST00000638575.1;ENST00000638759.1;ENST00000638999.1;ENST00000638514.1;ENST00000640353.1;ENST00000640773.1;ENST00000707138.1;ENST00000637862.2;ENST00000638249.1;ENST00000640386.1;ENST00000638506.1;ENST00000639120.1,291892;291933;525666;525727;525727;525355;525901;525355;526023;526277;525550;525402;525630;525683;525683;197551;525355;525370;525855;71387;525471;197529;525361;525506;525674;525683;525683;525683;525683;525683;525683;525683;525683;525683;525683;525355;525355;238669;525355;525355;525355;525355;525355;525550;525550;525550;525810;291933;291933;525716;291931;72783;525476;525683;291931;291821;525714;291931;525630;525355;525646;525550;525550;525550;8928;525668;291929;525476;72818;28676;525243;291931;525391;525639
chr12,  1662030,  1662030,intron,,ENST00000700819.1,7094
chr12, 65640722, 65640722,intron,,ENST00000662138.1;ENST00000537250.5;ENST00000535315.5;ENST00000539653.5;ENST00000546198.5;ENST00000537298.5;ENST00000544557.1,18448;1475;1434;1639;1419;1437;1649
chr12, 75659024, 75659024,intron,,ENST00000651075.1;ENST00000552856.1,9828;324990
chr1, 54950871, 54950871,intron,,ENST00000689429.1,64058
chr12,122422209,122422209,intron,CLIP1,ENST00000361654.8;ENST00000358808.6;ENST00000620786.5;ENST00000537178.5;ENST00000539080.1,378;359;459;422;402
chr12,124441596,124441596,intron,NCOR2,ENST00000404621.5;ENST00000405201.6;ENST00000429285.6;ENST00000458234.5;ENST00000420698.5;ENST00000542927.5;ENST00000448008.1,94006;126015;94006;125867;76697;42177;42172
chr14, 60654443, 60654443,intron,SIX1,ENST00000554986.2,3815
chr17, 50290324, 50290325,intergenic,TMEM92-AS1,ENST00000508851.1,2469
chr17, 78936187, 78936188,intergenic,TIMP2,ENST00000262768.11,10800
chr19, 13851274, 13851275,intergenic,,ENST00000587762.2,8346
chr2, 84919996, 84919997,intergenic,,ENST00000449856.1,4128
chr21,  6369312,  6369313,intergenic,,ENST00000615262.1,3357
chr3, 14216563, 14216564,intergenic,,ENST00000306024.4,37746
chr3, 57952338, 57952339,intergenic,PPIAP16,ENST00000462517.1,10520
chr3,153043249,153043250,intergenic,HMGN2P13,ENST00000476476.1,24027
chr1,203534755,203534756,intergenic,OPTC,ENST00000448911.1,38785
chr1,219518767,219518768,intergenic,,ENST00000458443.1,38423
chr7,  2400288,  2400289,intergenic,CHST12;CHST12,ENST00000258711.7,3298
chr7,101182756,101182757,intergenic,,ENST00000300303.7,2463
chr10,  4247298,  4247299,intergenic,LINC00702,ENST00000608792.1,3386
chr8, 59530154, 59530155,intergenic,,ENST00000524110.1,27699
chrX, 14936751, 14936752,intergenic,MOSPD2,ENST00000460386.1,27829
chrX, 55594066, 55594067,intergenic,,ENST00000448334.1,6038
chr10, 91758781, 91758782,intergenic,FAF2P1,ENST00000429974.1,8413
chr1, 35202302, 35202303,intergenic,,ENST00000364998.1,6333
chr11, 27934277, 27934278,intergenic,HSP90AA2P,ENST00000530115.1,43244
chr11, 86116562, 86116563,intergenic,RNU6-560P,ENST00000364007.1,36663
chr11, 93000730, 93000731,intergenic,MTNR1B,ENST00000528076.1,30946
chr1, 45767189, 45767190,intergenic,,ENST00000463059.1,14086
chr12, 77122391, 77122392,intergenic,,ENST00000667988.1,6785
chr12, 79983619, 79983620,intergenic,SNRPGP20,ENST00000604477.1,5597
chr16, 56985731, 56985732,intergenic,NLRC5,ENST00000539881.5,3752