chr,start,end,id,tag_fold_change
chr1,16367027,16367028,MM1_HSA_GM12878_YY1_peaks_with_motif_7,25.81
chr1,25905114,25905115,MM1_HSA_GM12878_YY1_peaks_with_motif_13,21.51
chr1,26900456,26900457,MM1_HSA_GM12878_YY1_peaks_with_motif_16,12.9
chr1,31645164,31645165,MM1_HSA_GM12878_YY1_peaks_with_motif_21,9.13
chr1,33130459,33130460,MM1_HSA_GM12878_YY1_peaks_with_motif_23,9.45
chr1,46303458,46303459,MM1_HSA_GM12878_YY1_peaks_with_motif_32,8.61
chr1,52404671,52404672,MM1_HSA_GM12878_YY1_peaks_with_motif_36,8.6
chr1,77682789,77682790,MM1_HSA_GM12878_YY1_peaks_with_motif_49,15.61
chr1,77978301,77978302,MM1_HSA_GM12878_YY1_peaks_with_motif_51,12.9
chr1,100249776,100249777,MM1_HSA_GM12878_YY1_peaks_with_motif_62,10.38
chr1,107451515,107451516,MM1_HSA_GM12878_YY1_peaks_with_motif_63,18.06
chr1,110034488,110034489,MM1_HSA_GM12878_YY1_peaks_with_motif_66,31.9
chr1,114758129,114758130,MM1_HSA_GM12878_YY1_peaks_with_motif_70,11.43
chr1,119140615,119140616,MM1_HSA_GM12878_YY1_peaks_with_motif_72,9.35
chr1,145927628,145927629,MM1_HSA_GM12878_YY1_peaks_with_motif_73,12.06
chr1,150363686,150363687,MM1_HSA_GM12878_YY1_peaks_with_motif_74,8.54
chr1,151399471,151399472,MM1_HSA_GM12878_YY1_peaks_with_motif_76,16.86
chr1,153990634,153990635,MM1_HSA_GM12878_YY1_peaks_with_motif_81,29.73
chr1,156601462,156601463,MM1_HSA_GM12878_YY1_peaks_with_motif_87,10.32
chr1,159077410,159077411,MM1_HSA_GM12878_YY1_peaks_with_motif_89,11.98
chr1,161046281,161046282,MM1_HSA_GM12878_YY1_peaks_with_motif_91,19.35
chr1,161153917,161153918,MM1_HSA_GM12878_YY1_peaks_with_motif_93,17.15
chr1,161226046,161226047,MM1_HSA_GM12878_YY1_peaks_with_motif_95,13.71
chr1,244319714,244319715,MM1_HSA_GM12878_YY1_peaks_with_motif_163,15.9
chr10,73626069,73626070,MM1_HSA_GM12878_YY1_peaks_with_motif_200,9.08
chr11,5632105,5632106,MM1_HSA_GM12878_YY1_peaks_with_motif_236,10.75
chr11,62709602,62709603,MM1_HSA_GM12878_YY1_peaks_with_motif_253,17.6
chr11,76444596,76444597,MM1_HSA_GM12878_YY1_peaks_with_motif_265,6.95
chr11,107565661,107565662,MM1_HSA_GM12878_YY1_peaks_with_motif_280,11.78
chr11,119102115,119102116,MM1_HSA_GM12878_YY1_peaks_with_motif_286,41.06
chr12,4649120,4649121,MM1_HSA_GM12878_YY1_peaks_with_motif_302,10.53
chr12,6970858,6970859,MM1_HSA_GM12878_YY1_peaks_with_motif_305,12.13
chr12,12813426,12813427,MM1_HSA_GM12878_YY1_peaks_with_motif_310,9.18
chr12,46517357,46517358,MM1_HSA_GM12878_YY1_peaks_with_motif_331,10.75
chr12,48682106,48682107,MM1_HSA_GM12878_YY1_peaks_with_motif_332,7
chr12,56116696,56116697,MM1_HSA_GM12878_YY1_peaks_with_motif_336,10.32
chr12,56193197,56193198,MM1_HSA_GM12878_YY1_peaks_with_motif_337,16.13
chr12,89863669,89863670,MM1_HSA_GM12878_YY1_peaks_with_motif_356,15.41
chr12,93467583,93467584,MM1_HSA_GM12878_YY1_peaks_with_motif_365,16.49
chr12,110080012,110080013,MM1_HSA_GM12878_YY1_peaks_with_motif_386,7.48
chr12,110776480,110776481,MM1_HSA_GM12878_YY1_peaks_with_motif_388,11.37
chr12,121802849,121802850,MM1_HSA_GM12878_YY1_peaks_with_motif_398,19.47
chr12,133181535,133181536,MM1_HSA_GM12878_YY1_peaks_with_motif_404,11.14
chr13,41019281,41019282,MM1_HSA_GM12878_YY1_peaks_with_motif_426,14.64
chr13,45701581,45701582,MM1_HSA_GM12878_YY1_peaks_with_motif_431,24.68
chr14,22766533,22766534,MM1_HSA_GM12878_YY1_peaks_with_motif_461,14.98
chr14,22829809,22829810,MM1_HSA_GM12878_YY1_peaks_with_motif_462,27
chr14,49862139,49862140,MM1_HSA_GM12878_YY1_peaks_with_motif_471,17.66
chr14,69191370,69191371,MM1_HSA_GM12878_YY1_peaks_with_motif_483,9.09
chr14,93369836,93369837,MM1_HSA_GM12878_YY1_peaks_with_motif_502,8.93
chr15,38254417,38254418,MM1_HSA_GM12878_YY1_peaks_with_motif_514,17.2
chr15,40382803,40382804,MM1_HSA_GM12878_YY1_peaks_with_motif_516,14.89
chr15,40594038,40594039,MM1_HSA_GM12878_YY1_peaks_with_motif_517,21.7
chr15,92904069,92904070,MM1_HSA_GM12878_YY1_peaks_with_motif_550,16.73
chr16,28492350,28492351,MM1_HSA_GM12878_YY1_peaks_with_motif_578,27.34
chr16,29815991,29815992,MM1_HSA_GM12878_YY1_peaks_with_motif_579,16.07
chr16,30571932,30571933,MM1_HSA_GM12878_YY1_peaks_with_motif_581,14.36
chr16,30923047,30923048,MM1_HSA_GM12878_YY1_peaks_with_motif_584,13.02
chr16,48610403,48610404,MM1_HSA_GM12878_YY1_peaks_with_motif_588,13.59
chr16,53208491,53208492,MM1_HSA_GM12878_YY1_peaks_with_motif_592,8.4
chr16,57187690,57187691,MM1_HSA_GM12878_YY1_peaks_with_motif_594,8.7
chr16,71808932,71808933,MM1_HSA_GM12878_YY1_peaks_with_motif_597,10.22
chr16,75434019,75434020,MM1_HSA_GM12878_YY1_peaks_with_motif_600,11.1
chr17,28951998,28951999,MM1_HSA_GM12878_YY1_peaks_with_motif_611,9.68
chr17,30116883,30116884,MM1_HSA_GM12878_YY1_peaks_with_motif_613,11.73
chr17,32350109,32350110,MM1_HSA_GM12878_YY1_peaks_with_motif_618,9.3
chr17,34961578,34961579,MM1_HSA_GM12878_YY1_peaks_with_motif_621,13.16
chr17,35587264,35587265,MM1_HSA_GM12878_YY1_peaks_with_motif_622,17.03
chr17,40054386,40054387,MM1_HSA_GM12878_YY1_peaks_with_motif_626,20.29
chr17,63827208,63827209,MM1_HSA_GM12878_YY1_peaks_with_motif_639,19.82
chr17,75183295,75183296,MM1_HSA_GM12878_YY1_peaks_with_motif_647,9.07
chr17,80544853,80544854,MM1_HSA_GM12878_YY1_peaks_with_motif_652,17.29
chr17,81665918,81665919,MM1_HSA_GM12878_YY1_peaks_with_motif_653,8.17
chr18,58535797,58535798,MM1_HSA_GM12878_YY1_peaks_with_motif_688,8.45
chr19,507307,507308,MM1_HSA_GM12878_YY1_peaks_with_motif_694,27.78
chr19,797002,797003,MM1_HSA_GM12878_YY1_peaks_with_motif_695,8.01
chr19,11435506,11435507,MM1_HSA_GM12878_YY1_peaks_with_motif_707,10.11
chr19,12933863,12933864,MM1_HSA_GM12878_YY1_peaks_with_motif_708,19.51
chr19,41364359,41364360,MM1_HSA_GM12878_YY1_peaks_with_motif_725,13.9
chr19,47745422,47745423,MM1_HSA_GM12878_YY1_peaks_with_motif_732,19.25
chr19,48249603,48249604,MM1_HSA_GM12878_YY1_peaks_with_motif_733,10.69
chr19,48255926,48255927,MM1_HSA_GM12878_YY1_peaks_with_motif_735,30
chr19,49818096,49818097,MM1_HSA_GM12878_YY1_peaks_with_motif_740,22.61
chr19,49876885,49876886,MM1_HSA_GM12878_YY1_peaks_with_motif_741,21.5
chr19,51571126,51571127,MM1_HSA_GM12878_YY1_peaks_with_motif_744,19.59
chr19,55599924,55599925,MM1_HSA_GM12878_YY1_peaks_with_motif_754,20.18
chr19,57889078,57889079,MM1_HSA_GM12878_YY1_peaks_with_motif_756,10.39
chr2,70071065,70071066,MM1_HSA_GM12878_YY1_peaks_with_motif_807,16.85
chr2,70086422,70086423,MM1_HSA_GM12878_YY1_peaks_with_motif_808,10.53
chr2,86199490,86199491,MM1_HSA_GM12878_YY1_peaks_with_motif_816,14.27
chr2,95165629,95165630,MM1_HSA_GM12878_YY1_peaks_with_motif_818,8.54
chr2,130342781,130342782,MM1_HSA_GM12878_YY1_peaks_with_motif_830,19.85
chr2,142914835,142914836,MM1_HSA_GM12878_YY1_peaks_with_motif_840,12.9
chr2,174597728,174597729,MM1_HSA_GM12878_YY1_peaks_with_motif_856,22.94
chr2,183124289,183124290,MM1_HSA_GM12878_YY1_peaks_with_motif_863,13.64
chr2,197434916,197434917,MM1_HSA_GM12878_YY1_peaks_with_motif_874,13.53
chr2,230589670,230589671,MM1_HSA_GM12878_YY1_peaks_with_motif_893,10.06
chr2,231707326,231707327,MM1_HSA_GM12878_YY1_peaks_with_motif_896,17.61
chr20,5750341,5750342,MM1_HSA_GM12878_YY1_peaks_with_motif_906,38.37
chr20,10435138,10435139,MM1_HSA_GM12878_YY1_peaks_with_motif_911,22.7
chr20,18507784,18507785,MM1_HSA_GM12878_YY1_peaks_with_motif_917,10.05
chr20,32109530,32109531,MM1_HSA_GM12878_YY1_peaks_with_motif_918,33.71
chr20,50818458,50818459,MM1_HSA_GM12878_YY1_peaks_with_motif_934,8.37
chr22,28772599,28772600,MM1_HSA_GM12878_YY1_peaks_with_motif_961,22.37
chr22,40177987,40177988,MM1_HSA_GM12878_YY1_peaks_with_motif_970,10.25
chr3,4467281,4467282,MM1_HSA_GM12878_YY1_peaks_with_motif_978,9.82
chr3,14651659,14651660,MM1_HSA_GM12878_YY1_peaks_with_motif_987,32.41
chr3,40457193,40457194,MM1_HSA_GM12878_YY1_peaks_with_motif_1006,9.26
chr3,57756089,57756090,MM1_HSA_GM12878_YY1_peaks_with_motif_1017,26.73
chr3,101686664,101686665,MM1_HSA_GM12878_YY1_peaks_with_motif_1033,10.87
chr3,115146184,115146185,MM1_HSA_GM12878_YY1_peaks_with_motif_1041,14.86
chr3,120742509,120742510,MM1_HSA_GM12878_YY1_peaks_with_motif_1044,10.2
chr3,122383209,122383210,MM1_HSA_GM12878_YY1_peaks_with_motif_1048,11.61
chr3,141387075,141387076,MM1_HSA_GM12878_YY1_peaks_with_motif_1059,10.14
chr3,141412359,141412360,MM1_HSA_GM12878_YY1_peaks_with_motif_1061,13.59
chr3,179604727,179604728,MM1_HSA_GM12878_YY1_peaks_with_motif_1085,23.07
chr3,182795508,182795509,MM1_HSA_GM12878_YY1_peaks_with_motif_1088,13.33
chr3,197950160,197950161,MM1_HSA_GM12878_YY1_peaks_with_motif_1098,13.87
chr4,73223038,73223039,MM1_HSA_GM12878_YY1_peaks_with_motif_1133,8.96
chr4,105146965,105146966,MM1_HSA_GM12878_YY1_peaks_with_motif_1148,19.82
chr4,151760978,151760979,MM1_HSA_GM12878_YY1_peaks_with_motif_1166,13.65
chr4,184347401,184347402,MM1_HSA_GM12878_YY1_peaks_with_motif_1186,8.4
chr5,53560674,53560675,MM1_HSA_GM12878_YY1_peaks_with_motif_1210,16.13
chr5,115841591,115841592,MM1_HSA_GM12878_YY1_peaks_with_motif_1254,6.68
chr5,116671589,116671590,MM1_HSA_GM12878_YY1_peaks_with_motif_1255,5.89
chr5,131170719,131170720,MM1_HSA_GM12878_YY1_peaks_with_motif_1259,9.4
chr5,134874316,134874317,MM1_HSA_GM12878_YY1_peaks_with_motif_1265,13.44
chr5,140303035,140303036,MM1_HSA_GM12878_YY1_peaks_with_motif_1268,7.37
chr5,181244037,181244038,MM1_HSA_GM12878_YY1_peaks_with_motif_1299,18.9
chr6,2989952,2989953,MM1_HSA_GM12878_YY1_peaks_with_motif_1300,24.84
chr6,26123279,26123280,MM1_HSA_GM12878_YY1_peaks_with_motif_1330,11.02
chr6,26205310,26205311,MM1_HSA_GM12878_YY1_peaks_with_motif_1332,10.56
chr6,26224421,26224422,MM1_HSA_GM12878_YY1_peaks_with_motif_1333,19
chr6,26284746,26284747,MM1_HSA_GM12878_YY1_peaks_with_motif_1335,7.47
chr6,30615080,30615081,MM1_HSA_GM12878_YY1_peaks_with_motif_1343,10.45
chr6,33200633,33200634,MM1_HSA_GM12878_YY1_peaks_with_motif_1351,11.18
chr6,33789313,33789314,MM1_HSA_GM12878_YY1_peaks_with_motif_1353,20.23
chr6,42879925,42879926,MM1_HSA_GM12878_YY1_peaks_with_motif_1362,9.88
chr6,73461772,73461773,MM1_HSA_GM12878_YY1_peaks_with_motif_1378,16.67
chr6,106629599,106629600,MM1_HSA_GM12878_YY1_peaks_with_motif_1396,14.13
chr7,29988570,29988571,MM1_HSA_GM12878_YY1_peaks_with_motif_1449,11.11
chr7,35800874,35800875,MM1_HSA_GM12878_YY1_peaks_with_motif_1451,10.48
chr7,92528809,92528810,MM1_HSA_GM12878_YY1_peaks_with_motif_1471,6.45
chr7,103149660,103149661,MM1_HSA_GM12878_YY1_peaks_with_motif_1482,6.45
chr8,55843672,55843673,MM1_HSA_GM12878_YY1_peaks_with_motif_1528,11.83
chr8,108248721,108248722,MM1_HSA_GM12878_YY1_peaks_with_motif_1564,12.72
chr9,6750853,6750854,MM1_HSA_GM12878_YY1_peaks_with_motif_1592,6.74
chr9,98255928,98255929,MM1_HSA_GM12878_YY1_peaks_with_motif_1638,9.81
chr9,120580355,120580356,MM1_HSA_GM12878_YY1_peaks_with_motif_1655,15.99
chr9,128657009,128657010,MM1_HSA_GM12878_YY1_peaks_with_motif_1662,25.02
chrX,73851486,73851487,MM1_HSA_GM12878_YY1_peaks_with_motif_1704,31.34
chrX,73944435,73944436,MM1_HSA_GM12878_YY1_peaks_with_motif_1705,10.51
chrX,74292273,74292274,MM1_HSA_GM12878_YY1_peaks_with_motif_1707,11.69
chrX,86047537,86047538,MM1_HSA_GM12878_YY1_peaks_with_motif_1713,28.39
